,density,bandgap,volume,formationenergy_pa,total_magnetization,energysStab,atomMean,transition,chalcogen,ICSDVolum wmean,ICSDVolum wstd,Polarizability wmean,NfValenc wmean,NfValenc wstd,IsFBlock wmean,IsFBlock wstd,NsValenc wstd,HeatCapacityMolar wstd,BCCenergy_p wstd,MendeleevNumber wstd,HeatFusion wmean,HeatFusion wstd,GSefflatcn wstd,BCCvolume_padiff wmean,GSestBCClatcn wstd,GSvolume_p wmean,GSestFCClatcn wstd,NpUnfilled wstd,NValanc wstd,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wmean,Crystal System,symmetry ops,meanbv,stdbv,vx,vz,Hall Number,strainlatticemean,strainlatticestd,numberDensity,maxForce,avgIonicRadVol,SpaceGroup,volume flexibility of cell,deltaShannon,detLatticeVec,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens
"mp-300779753, V4OF11, LiV4OF11, mp-766617, mp-779753",3.275366630201268,1.5875,434.7314655277808,-3.1402622752712497,13.9996258,0.0010559853125000627,12.4375,1.0,1.0,5.281250000000001,4.358103443586441,1.1776875,0.0,0.0,0.0,0.0,0.5237418787490222,8.438099282627112,0.8992434003904136,26.265091561276197,1.8546875,2.490110530825724,1.3970274842006836,-0.32973958333333336,0.6985137421504168,3.4984895833333334,0.8800721673260794,0.29901458530015257,1.9191559921544208,0.0,0.0,3.16875,2.0,1.0,-0.0016103299306957641,0.3699869649571437,5.026826324393782,15.99769910662641,1.0,434.731465527781,2.430222772195576,0.07360865853395439,0.222723974671439,0.8509446040090135,1.0,0.015659987733131424,0.012553561822244177,447.904263664738,0.3212374861602065,2.633913438213185,0.0046678224860240425,0.003044919421859876,0.015659987733131424,0.8885827447668769
"mp-300779755, Mn7Fe3O20, Li5Mn7Fe3O20, mp-777317, mp-779755",4.025872161285808,0.0,719.4159139336473,-1.6361724958791717,66.1032743,0.1026237094375002,13.766666666666667,2.0,1.0,5.199333333333333,4.558290550276577,1.1893333333333334,0.0,0.0,0.0,0.0,0.4838120234906053,7.344648287640179,0.514634226089022,23.342860488861884,1.5133333333333334,1.173639764278757,1.2552846374448514,-0.39270114942555545,0.6276423188695853,3.196701149425556,0.7907797692432165,0.6285393610547089,1.3554644778146283,0.07037954716475095,0.09948054719705766,2.8040000000000003,2.0,1.0,-0.5886529683177251,0.7930465739114108,5.532787909859589,22.246189155932086,1.0,719.4159139336473,4.021657219126955,0.08340099077309805,0.16300592538145875,0.4573911765855212,1.0,0.0018399958313977968,0.0035430841264145726,741.2149355417504,0.3571501325102344,2.6000000000000005,0.002417607599156912,0.0018399958313977968,0.007186586050805394,1.1143866109447462
"mp-300779764, Ti2Mn3Co3O16, Li10Ti2Mn3Co3O16, mp-771910, mp-779764",4.559389082613414,0.0,252.5151753473607,-1.924640189389636,11.999998699999999,0.05831560281249892,13.666666666666664,3.0,1.0,3.990208333333333,4.378383706370232,0.9659583333333333,0.0,0.0,0.0,0.0,0.4823265376162594,7.271148165431867,0.3712679197064567,22.65433181535046,1.2411458333333334,0.6991042989043392,1.2447461300125922,-0.2859141522989583,0.6223730651411534,2.513101652298958,0.7841409255785471,0.5773502691896258,1.4243053862614343,0.04839988571599616,0.08380759739752418,2.2271875000000003,2.0,1.0,-0.25195406899629064,0.5113162153896688,5.4000625546766035,8.413285439535668,1.0,252.5151753473607,1.4116027435674456,0.0950437927819012,0.17434072102223652,0.3923837136053653,8.0,0.005242149430655922,0.00910710914984062,260.166637675561,0.17331051372479278,1.9773017529507788,0.005726019405239399,0.005242149430655922,0.02047458876358973,1.2607304415757952
"mp-300779809, Sb(SO4)2, LiSb(SO4)2, mp-760060, mp-779809",3.2942277030285667,0.0,1265.7742896076888,-1.7021359590340903,9.1e-06,0.008227507689393398,13.363636363636365,0.0,2.0,6.685151515151515,4.274237278847084,0.5701818181818181,0.0,0.0,0.0,0.0,0.5620374845754972,8.591195693578554,0.6361294869057356,24.468679029394412,0.7573333333333334,0.7392741631748838,1.3391829205319998,-1.181931818181818,0.6695914604125367,4.726477272727274,0.8436323757345179,0.5369710650505864,1.4826824027545535,0.0,0.0,3.544545454545455,3.0,8.0,0.06475538125058469,0.5858406608292065,8.883716501,13.009748033,290.0,1265.7742896076888,7.075893389335718,0.06952266349735585,0.2553220544165429,0.5251132778656595,61.0,0.001045780668439251,0.003743650223774011,1304.1285163570903,0.16144492523612342,1.7814470856604931,0.005648248790318377,0.001045780668439251,0.015723836908924208,0.9017516182262456
"mp-300779816, LiFeH8(SO6)2, Li2FeH8(SO6)2, mp-781672, mp-779816",2.1292199298446475,2.3591,1019.998462045734,-1.6752075162327091,19.9999999,0.03369608927083245,6.875,1.0,2.0,4.578416666666668,4.245333797895704,0.4457778666666665,0.0,0.0,0.0,0.0,0.35197853469904794,5.550041454700035,0.4097902534604082,17.2401864194613,0.19476666666666667,0.19500123503882397,0.9210558283818966,-0.5959756944441666,0.4605279142746608,2.0089756944441666,0.5802288131955036,0.38873012632302,1.0892148038329668,0.017588856666666666,0.03517771333333333,1.4129999999999998,1.0,4.0,0.14061454818311406,0.5194620500240785,10.826428126356658,8.88320928349733,81.0,1019.998462045734,5.701964745198735,0.09411778896946572,0.275227332829508,0.5611452799106208,14.0,0.0012977689005768274,0.0026144475129059822,1050.9054354441832,0.1097687905751318,1.97202659436654,0.005197100566857228,5.5100900459699525e-05,0.01951260637529109,0.6280298661896638
"mp-300779822, V4(OF3)3, Li3V4(OF3)3, mp-763134, mp-779822",3.3029260373728166,1.3695,425.07312402723915,-2.96608039965375,10.000741699999999,0.0013538187500001795,12.3125,1.0,1.0,5.320416666666668,2.770303144763925,1.1878958333333334,0.0,0.0,0.0,0.0,0.3280836614171588,5.543404444635586,0.8350260031365688,18.211169687554086,1.8532291666666667,2.490617449974615,0.8674701194769421,-0.35046874999999994,0.4337350597629632,3.4733854166666664,0.546471931835024,0.2338535866733713,1.297366456411689,0.0,0.0,3.122916666666667,2.0,1.0,-0.04953528557124498,0.39574625386776185,4.976486380155162,15.972791190366664,1.0,425.07312402723915,2.3762310018327555,0.07528116503067694,0.19754707730729376,0.7825206187735959,1.0,0.01601580771061649,0.011226085976763622,437.9532647583883,0.32166264758049884,2.633913438213185,0.005545146610738556,0.0031141048630360397,0.01601580771061649,0.8996393718342601
"mp-300779823, Li2Cr(Si2O5)3, Li3Cr(Si2O5)3, mp-775349, mp-779823",2.5485182213420825,1.3031,1236.3732523142567,-3.004834577760416,8.0000006,0.03686176765046412,9.75,1.0,1.0,4.539479166666666,3.9951365330822863,1.09875,0.0,0.0,0.0,0.0,0.4853540732175726,6.947389341558052,0.5701053082296489,21.777660412807325,3.45375,5.260673228066917,1.2007698480446185,-0.6436631944437499,0.600384924144985,3.16241319444375,0.7564376038743053,0.5694020986965187,1.4724023736737184,0.0,0.0,2.51875,2.0,1.0,0.06040931936822255,0.5250570791448197,9.301658398978569,13.10557691081211,1.0,1236.3732523142564,6.911536594342923,0.07764645491990882,0.2088882805842094,0.5495495203682156,190.0,0.0010706494015471377,0.0010707928547757043,1273.836598232631,0.13993550428563234,2.3033791601808757,0.0006616612899792233,0.00030734011586991503,0.002637234289004922,0.7347881206260221
"mp-300779823, LiCr(Si2O5)3, Li2Cr(Si2O5)3, mp-853182, mp-775349",2.5334735158433186,0.7722,1225.517669667334,-2.9369258242934784,4.0,0.08833030876811597,10.043478260869565,1.0,1.0,4.501739130434783,4.346029248272853,0.8820108695652175,0.0,0.0,0.0,0.0,0.5153595474404217,7.438260262806088,0.6193675342225279,22.73396264745666,3.571304347826087,5.509510560499643,1.3104327837848229,-0.6707427536228261,0.6552163920174292,3.119547101448913,0.8255209244436391,0.5941587116833238,1.5452760503656453,0.0,0.0,2.448804347826087,2.0,1.0,0.07589860957967008,0.5503158868668845,9.261450394522793,13.099179963018248,1.0,1225.5176696673336,6.850852042508249,0.07507031703996021,0.15502198206521067,0.5555262679977756,37.0,0.0010801331677563414,0.0010115684610406967,1262.6520805759242,0.141002718635687,2.1157434887993816,0.0005930055698861187,0.0003100625213570968,0.002660594796561996,0.7317930364305446
"mp-300779825, V2(OF)3, LiV2(OF)3, mp-773753, mp-779825",3.285872253159073,1.4771,209.09293089362686,-2.657922032165,2.0000131000000003,0.021291866250000343,12.125,1.0,1.0,5.379166666666666,1.3576332551744434,1.2032083333333334,0.0,0.0,0.0,0.0,0.11785113019775792,2.448088832243543,0.8027684766712827,10.528895425869175,1.8510416666666665,2.491820595161743,0.2423802535663873,-0.3815625,0.12119012684886955,3.4357291666666665,0.15268999176642342,0.30618621784789724,0.5803495115493382,0.0,0.0,3.0541666666666667,2.0,1.0,-0.08373338826314047,0.41371902690945705,4.965902070269067,5.0164251010874645,1.0,209.09293089362686,1.1688650177320383,0.07652099921130183,0.21972584444818888,0.6797763719575602,1.0,0.03255915629608118,0.017904125610497246,215.42865579263463,0.35562824372698393,2.449489742783178,0.011666576699529096,0.006330784484304603,0.03255915629608118,0.9005301513218317
"mp-300779835, CrB3(HO3)3, LiCrB3(HO3)3, mp-780501, mp-779835",1.9659569145622584,2.1189,1563.9309784751842,-2.0760492637256243,0.0,0.04601696132812627,7.125,1.0,1.0,4.493125,3.65111490356884,0.467318421875,0.0,0.0,0.0,0.0,0.4122158111960288,6.053571625297535,0.3731190808024453,17.118554900312116,2.7150000000000003,3.900267719176468,0.9965948053249633,-0.4743359375,0.4982974027635457,2.1015234375,0.6278153867882431,0.5198688987379414,1.3057864009860112,0.0,0.0,1.6271875,3.0,8.0,-0.06550814155876225,0.4751678785936721,10.878159035,13.136943674000001,284.0,1563.930978475184,8.74263994997067,0.08184504416224213,0.14335627549285798,0.5920145909122645,60.0,0.0008464070990970216,0.000639341792739792,1611.3196510539624,0.21603347517561527,1.5,0.0004981089134923508,3.593690162786196e-05,0.0019928134980825326,0.5659957038340981
"mp-300779868, Li4Fe3Co2Ni3O16, Li10Fe3Co2Ni3O16, mp-766922, mp-779868",4.540239782671709,0.0,272.5612359611461,-1.4232926275,18.0000634,0.08050170677455437,12.714285714285715,3.0,1.0,3.2460000000000004,3.430734989973516,1.2198,0.0,0.0,0.0,0.0,0.3870347766898304,5.662595667957894,0.3927654201256707,18.349845686944995,1.0127857142857142,0.6491100815417856,0.9683379885393324,-0.2022380952371428,0.4841689943861287,2.1120952380942857,0.6100147076552253,0.4571428571428571,1.142321302954503,0.08010796357142856,0.08409151738643587,1.909857142857143,2.0,1.0,-0.2941171956157874,0.50649280694435,5.522495445838062,8.649563819649055,1.0,272.5612359611461,1.5236636291012018,0.10272920836032397,0.20281090852670894,0.4021208845493978,8.0,0.0048566050781624895,0.007856466268078495,280.82011397200483,0.1745964700510947,2.0931740374417998,0.0045003797041398685,0.0048566050781624895,0.016880704310442383,1.2677154601379084
"mp-300779954, Li2MnOF3, Li3MnOF3, mp-767180, mp-779954",3.1087207476662893,0.8163,151.50203099345768,-2.759029833879901,8.0,0.08647081517857114,9.428571428571429,1.0,1.0,4.3599999999999985,2.2838197505629085,2.16225,0.0,0.0,0.0,0.0,0.24743582965269675,3.855978133009172,0.3770692142332969,14.986047933096339,0.7105357142857143,0.7296524499404368,0.6709028924698418,-0.20541974548214265,0.3354514462201321,2.9250626026249997,0.4226423383422046,0.18557687223952246,1.0251928638862375,1.1075738916249997e-05,1.918374253431285e-05,2.7196428571428566,1.0,4.0,-0.0750670772238016,0.4029526525430772,3.043112105,9.467685725539988,63.0,151.50203099345777,0.8469221000766306,0.09240800211189618,0.10769063662778207,0.7132713744449285,12.0,0.04493596140414301,0.031530691660744944,156.09269403459052,0.20087305989642024,3.5456210417116734,0.013446878821081736,0.008737323678098475,0.04493596140414301,0.8456513664294147
"mp-300779968, V4CrCuO12, Li2V4CrCuO12, mp-771931, mp-779968",3.3713800454644494,0.6704999999999999,251.83605329056385,-2.1886527724999985,3.0,0.030856148680554082,13.388888888888893,3.0,1.0,3.9952777777777766,4.485602834983262,1.0690833333333334,0.0,0.0,0.0,0.0,0.5218970618904426,7.498192053024727,0.7432512935109684,22.91824489515011,1.7116666666666664,1.80703042326832,1.3047402111524833,-0.2959722222222222,0.6523701057008553,2.5494444444444437,0.8219348284157755,0.5773502691896258,1.4621642803447392,0.0,0.0,2.2534722222222223,1.0,2.0,-0.12359422069299722,0.4374438984392473,6.368619197074728,5.607805047809248,9.0,251.83605329056374,1.4078063358573971,0.07147507183664417,0.20492262902036407,0.5464765417593255,5.0,0.005256285847014371,0.007124384864079254,259.4669375413211,0.05900201941747064,1.2082535094961968,0.002716214741183649,0.005256285847014371,0.012375601996823185,0.928827396213515
"mp-300779990, Fe3(OF3)2, LiFe3(OF3)2, mp-778552, mp-779990",3.8873316668335933,0.1911,267.85425751016663,-2.3346977786036356,27.9999995,0.1109820147159084,13.454545454545455,1.0,1.0,5.1084848484848475,2.7209584818015484,0.9135151515151516,0.0,0.0,0.0,0.0,0.30903148567228994,5.212993508401957,0.8533666246068834,16.6525008669559,1.3151515151515152,1.73374073406782,0.831350574696328,-0.33984848484848484,0.41567528737716336,3.2922727272727275,0.5237180444433289,0.22676711434993585,1.1208025459943591,0.1918784363636364,0.2713570870323974,2.9524242424242417,1.0,4.0,-0.12866054989121165,0.4315235914442468,9.303892633949252,5.351608503442054,81.0,267.85425751016663,1.4973508196386496,0.08213421808001305,0.05866011298202298,0.7509802050819114,14.0,0.02541639427595396,0.019446755212209788,275.970509366982,0.26962640084326833,3.4497574474564137,0.0076873505397737265,0.004941949756497353,0.02541639427595396,1.0725783732434353
"mp-300779996, Fe2O2F3, LiFe2O2F3, mp-777606, mp-779996",3.877136912410652,0.0,171.90190405524766,-2.1361050101528565,18.000106,0.1222301516964288,13.571428571428573,1.0,1.0,5.120952380952381,1.503169138958574,0.955952380952381,0.0,0.0,0.0,0.0,0.13468700594029476,2.7020981249103424,0.8782277728451016,9.952494872895505,1.3726190476190476,1.8195518186799955,0.35902322932573144,-0.3515476190476189,0.1795116146832408,3.2758333333333334,0.2261704619890013,0.24281045302822785,0.5259695722470125,0.2010155047619048,0.2842788530815592,2.9242857142857144,2.0,1.0,-0.476300655197088,0.6542807926914728,4.901424630669563,7.139144946253504,1.0,171.90190405524768,0.9609608573229462,0.08144179715135984,0.10620650583477832,0.6934064062214771,1.0,0.03960333921131731,0.026820249819918502,177.11070365002567,0.10780371856726914,3.3319725113401715,0.013209095942036451,0.0077004515450492935,0.03960333921131731,1.0727753663914283
"mp-300779999, LiV(TeO4)3, Li4V(TeO4)3, mp-766113, mp-779999",4.874842860319831,1.4647,215.5109385282676,-1.6521084061764708,0.0,0.014270169852942159,16.352941176470587,1.0,2.0,5.083088235294118,4.608980765646226,0.9243970588235296,0.0,0.0,0.0,0.0,0.5461013125772689,8.001035316441747,0.6105936054222669,24.640542975581685,1.1658823529411764,1.18579744093764,1.368080272537616,-0.5996078431352939,0.6840401364088102,3.575784313723529,0.8618365667378409,0.5785975168501766,1.7511736054828466,0.0,0.0,2.9761764705882365,1.0,2.0,0.2448869137575565,0.6099563264747044,4.970768779406682,7.869694673000001,3.0,215.5109385282676,1.2047427711099536,0.0788823069311175,0.09261433,0.3839849263436029,3.0,0.006142251023167999,0.03489546926805736,222.0411354766125,0.20387318770789145,1.9115384481496376,0.0597401507916217,0.006142251023167999,0.1638334171499014,1.252020259233819
"mp-300780037, Mn2Si2O7, LiMn2Si2O7, mp-767344, mp-780037",3.3112630620425607,0.5751,278.8670256041331,-2.6237346644026007,15.999997899999999,0.09089351147727244,12.181818181818182,1.0,1.0,5.6351515151515175,3.8707177410704654,1.0749696969696971,0.0,0.0,0.0,0.0,0.42854956435548336,6.8444836254587935,0.32950534377267315,20.61804464351425,3.872121212121213,3.824901830486088,1.0517806269919097,-0.7284900731454546,0.5258903136124634,3.8057628004181816,0.6625802760111358,0.521353046487432,1.3470370164177496,1.8795193312424247e-05,2.6580417289854448e-05,3.0772727272727267,3.0,4.0,0.004369319634917954,0.5321223517850615,4.760598333518297,11.536470100999999,197.0,278.86702560413306,1.5589140648350432,0.07889064672432873,0.12463156,0.5292822983908979,40.0,0.004746786680180117,0.006639306078355035,287.3169753469639,0.2840159227567037,2.4796693994519736,0.005752492672792948,0.0013626103617002735,0.018539819688621995,0.9327677199593348
"mp-300780046, Li6WO6, Li8WO6, mp-775983, mp-780046",3.986526615876101,3.6671,133.90956314966732,-2.2695338898076924,0.0,0.0354316773076917,10.769230769230768,1.0,1.0,6.404871794871795,3.754032274354707,4.1518461538461535,0.35897435897435903,0.5076664070057265,0.0,0.0,0.3161237950240501,5.091906649325359,0.11196540335514826,17.950952241887688,1.836666666666667,1.6328680656005616,1.0640034205319828,-0.2858974358923072,0.5320017102129172,4.365128205123076,0.6702801534026355,0.43514263457633706,0.9428090415820634,0.0,0.0,4.07923076923077,2.0,2.0,-0.0616608834897308,0.4423129778507416,5.510076008550899,5.501439914432492,2.0,133.90956314966732,0.7485772150998923,0.09708044514692524,0.038298641917001434,0.4736425685768614,2.0,0.009885196034876585,0.01658614901347319,137.9671568226655,0.01429214156705966,2.4997041245033724,0.007187786231953909,0.009885196034876585,0.024349313509203174,1.0147342543265383
"mp-300780086, Li7Mn(O2F)2, Li8Mn(O2F)2, mp-767185, mp-780086",2.5115388583530085,2.4823,135.88204973904504,-2.3494327471228087,4.0,0.06341359428571369,6.857142857142858,1.0,1.0,4.748035714285715,3.7964528078449593,3.2869107142857144,0.0,0.0,0.0,0.0,0.17034628596731172,3.9957058755465913,0.2976762458305012,9.485538805390622,0.6303571428571428,0.6156754420959146,1.0830405209384513,-0.1824271346428568,0.541520260368883,3.2584985632142853,0.6822727751649207,0.2341942330107857,0.4974424384708614,5.537869458124998e-06,9.591871267156424e-06,3.076071428571429,2.0,1.0,-0.09591319594095812,0.40837272099882654,5.240131919797538,5.251624344496942,1.0,135.88204973904507,0.7596037503462852,0.10303053292827366,0.10841117846711333,0.5535994042520501,1.0,0.050101462484894214,0.024656391319016792,139.99941172818782,0.03172536757489918,2.874944542499729,0.013003035711558359,0.009741700873818815,0.050101462484894214,0.6857171670577176
"mp-300780107, Cr3Fe(PO4)6, Li6Cr3Fe(PO4)6, mp-775201, mp-770489",2.7780367398819936,0.0,467.22898897200594,-2.28959699907563,7.9999997,0.06375645856617672,11.176470588235292,2.0,1.0,4.252867647058824,4.751033271220839,0.6193235294117647,0.0,0.0,0.0,0.0,0.5511763921150048,8.064215657041826,0.5335730717138185,24.11561146359295,1.421544117647059,1.2493778620462588,1.389216894571654,-0.6847163865529412,0.6946084474227626,2.928245798317647,0.8751518042501494,0.5769130954686186,1.6125588425732704,0.015519579411764706,0.026880700053276384,2.243529411764706,5.0,3.0,0.12188991507991395,0.5490622247156905,8.228172642763887,8.228172371940689,433.0,467.22898897200594,2.6118894509997537,0.07276945738064447,0.15120157375958956,0.5327476966681743,146.0,0.0028331338892126365,0.00313191948723643,481.38649456684686,3.1100397129952646e-08,1.8225803982152549,0.0017321336311911964,0.0014385426123526802,0.00984747466305969,0.7893864998059935
"mp-300780107, Li6Cr3Fe(PO4)6, Li7Cr3Fe(PO4)6, mp-770489, mp-780107",2.9745053138038187,2.3776,459.6173000134319,-2.608070236464285,14.000000199999995,0.04293193603125012,9.95,2.0,1.0,3.54085,3.6150733242909454,1.15119,0.0,0.0,0.0,0.0,0.4313930922024598,6.1918294183221825,0.4513540451668776,19.59314548509248,1.05665,0.9971119746548026,1.0602624297253898,-0.468107142855,0.5301312149709259,2.489007142855,0.6679234768731585,0.4686149805543992,1.3025359879865122,0.010553314,0.021106628,2.0209,2.0,1.0,0.11144500717520343,0.4805934818091652,7.9734002647964415,8.009077614023276,1.0,459.61730001343193,2.5693388161623765,0.08702892601917081,0.2303666286659977,0.4851464694009774,1.0,0.002880053215230285,0.00377034530560497,473.5441638211387,0.0022102487062353213,2.4979991993593598,0.0021412689203636533,0.0014623662128101975,0.010010557980768704,0.8404707108803637
