,density,nsites,nelements,Unit Cell Mass,energy,total_magnetization,energysStab,atomMean,atomStd,transition,other,Electronegativity wmean,BulkModulus wmean,BulkModulus wstd,GSenergy_p wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,MendeleevNumber wmean,Density wstd,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,MeltingT wmean,MeltingT wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,BCCenergydiff wmean,phi wmean,SpaceGroupNumber wstd,Row wstd,VegardVolume,Forces,Coordination,numberDensity,li-ion fittability,oxidation flexibility,ShannonRadii,avgIonicRadVol,Zcm,volume flexibility of cell,AtomicNum Density,volumeshannonflex,oxidation flexibility Std,chargedensityvoldens,positiveoxpopdens
"mp-300776432, Na2CuPCO7, Na2LiCuPCO7, mp-767534, mp-776432",2.9191355979478923,24.0,5.0,529.01160112,-151.19030697,4.0000009,0.0,10.666666666666666,5.962847939999441,1.0,5.0,0.5429999999999999,3.2766666666666664,4.2879754352530215,0.9552894258772884,183.27,121.31344761493764,0.5512129981556465,0.0,0.0,0.17908333333333334,0.18810706909748093,12.624887238220301,0.10883333333333334,2171.218766277569,13.95,255.6337085482294,2.6046666666666667,3.624027747011757,0.15000000000000002,110.39016666666666,108.54442795515163,12.491152424371776,2.0172993160914188,0.6350834730734962,0.35306645631933337,0.3606666666666667,12.889013409360185,0.3590109871423003,0.8421392864121664,0.0076025206665425735,3.9166666666666665,0.07975377619076722,5.754608561435461,4.25,0.5025345469615113,0.5025345469615113,11.999999999999998,0.00439882711131351,10.666666666666666,211.7870229155267,1.8314384146529925,0.8256877805950401,0.033230740079486336
"mp-300776487, V5CuO12, Li2V5CuO12, mp-777235, mp-776487",3.3516077800863098,18.0,3.0,510.2463,-131.88537505,1.9999939999999998,0.03163412388888709,13.333333333333336,7.652160188832664,2.0,3.0,0.9505555555555556,17.407407407407412,19.37996363252019,1.2678529165304708,420.02222222222224,428.522738735261,0.7977855741182143,0.0,0.0,0.2564074074074074,0.25574590468678154,15.688409743321607,0.17907407407407408,4133.100378350177,24.777777777777786,712.2706414917528,2.291481481481481,2.614520442983073,0.2222222222222222,239.4512962962963,259.94956911840086,16.94234959728264,2.2306661027600576,0.8256341385087343,0.5111527977777778,0.4759259259259259,25.22166475698729,0.4800548665487304,0.9005667712994885,0.004019217483578807,4.166666666666667,0.07120275067417776,6.5690652566816246,4.5,0.5567569223029701,0.5541791579118415,9.111162491526152,0.005236259314192042,13.333333333333336,168.19693556687858,0.957427107756338,0.9214491774627382,0.02373425022472592
"mp-300776500, Li11V12(OF)24, LiV(OF)2, mp-777111, mp-765956",2.987330017029086,71.0,4.0,1527.5962768,-433.70423756,0.3887246,0.05330885315140765,10.098591549295774,6.15104463720941,1.0,4.0,0.7338732394366198,7.186619718309858,11.48474910097382,0.5736915767622043,232.83281690140842,242.05421095449958,0.6883858904494121,0.0,0.0,0.306612676056338,0.16780756373518074,9.813981015285247,0.10725352112676056,3144.557961370291,17.193661971830988,436.3429869301986,1.0647887323943659,1.4915102735987922,0.16901408450704225,118.96404929577463,145.88600735774122,2.599307126941832,0.4247109787378252,0.2518563241893562,0.2678153956690141,0.28996478873239434,16.307953667060215,0.1585680316788409,0.8246789304790362,0.0010247765459012706,4.830985915492958,0.08361494354459642,5.435514832340498,2.3661971830985915,0.6660362810250853,0.6543041317842118,35.61153496078556,0.008017482947765579,10.098591549295774,143.5441802691959,2.4277703015679144,0.819559684280909,0.02708653100740448
"mp-300776500, LiV(OF)2, Li3V2(OF)4, mp-765956, mp-776500",3.156899907928683,24.0,4.0,511.51242560000003,-147.95534177,0.0,0.0006716604166676633,10.0,6.164414002968978,1.0,4.0,0.7270833333333333,7.124999999999999,11.307184908524116,0.5577906501210211,235.20666666666665,239.2918102791373,0.6783999220076957,0.0,0.0,0.31479166666666664,0.1842239494247875,10.067480651417542,0.10916666666666666,3100.9583509973686,16.958333333333332,429.4583396656236,1.0604166666666666,1.4667094572356325,0.16666666666666666,118.88708333333332,143.35922295435472,2.3284920012746446,0.4016712950691229,0.2350408581005553,0.2641108489583333,0.2958333333333333,16.837045795243036,0.14433756729740646,0.8699818856091164,0.002119749797693516,5.0,0.08920040100454472,5.462142733333333,2.333333333333333,0.6325506700277681,0.6325506700277681,12.000000000000005,0.025302769417671497,10.0,0.0,2.42670329642684,0.8657703040620628,0.02973346700151492
"mp-300776566, Mn3NbCr2(PO4)6, Li4Mn3NbCr2(PO4)6, mp-775967, mp-776566",3.3668025745207117,36.0,5.0,931.540887,-273.67031104,20.0000003,0.09418702576388682,12.388888888888893,7.580229319961889,3.0,5.0,0.5848333333333333,5.088888888888889,3.8778573694474345,1.0436980751357336,129.94666666666666,48.35199085614869,0.7418330950459018,0.0,0.0,0.16247777777777778,0.22858053487977914,13.84294177684198,0.11016666666666666,2480.338015822057,16.038888888888884,202.91022977443268,1.2624999999999995,0.9811271862279404,0.16666666666666666,82.7,35.948255164649034,14.141284451064761,2.209063050026752,0.7801822097819724,0.33270047514455553,0.33333333333333337,5.989770085655402,0.43119128693182784,1.1125382990559305,0.0012170641166161411,4.2222222222222205,0.07835544300579167,9.513049135597921,5.4444444444444455,0.5261320247636806,0.5145447396265832,18.137521208720194,0.002881134607665621,12.388888888888893,354.90827875845116,2.1401511426953586,0.9421876492776567,0.02611848100193056
"mp-300776589, Li3Sb3P8O29, Li9Sb3P8O29, mp-776510, mp-776589",3.0319578286583493,86.0,4.0,2195.751392,-579.21466201,5.0999999999999995e-06,0.007009920523256774,11.953488372093025,11.145868957062268,0.0,4.0,0.7347093023255814,1.4360465116279069,1.1307653782835394,1.2288516072996745,101.54593023255815,25.4235077599966,0.8629892052391325,0.0,0.0,0.25663372093023257,0.22527345762993764,13.29523285255168,0.11581395348837208,3136.9455653912605,20.02906976744186,197.7111150197361,1.2969186046511627,1.3362113300790757,0.21511627906976746,47.67447674418605,13.574635644936473,14.380419946088214,1.9111822496138344,0.7856642595768757,0.4247055192732558,0.384593023255814,5.714057485494805,0.4576065250265671,0.9123253927243188,0.0014439830100518734,4.209302325581397,0.07151372193995761,10.840699359295332,4.744186046511628,0.5628950505584305,0.5594140080682954,42.86406486509697,0.001100747758712122,11.953488372093025,804.5397918954594,2.157658326463852,0.8296977714807392,0.02328353737580015
"mp-300776625, LiTi2(PO4)3, Li3Ti2(PO4)3, mp-18640, mp-776625",2.8447673447427797,36.0,4.0,775.178172,-278.76245118,0.0,0.0,10.444444444444443,5.035675197166516,1.0,4.0,0.7209722222222221,3.6666666666666665,4.98346029814725,1.1484440528179771,159.39861111111108,136.9312534989707,0.8633896051103535,0.0,0.0,0.2493472222222222,0.21521232114192787,12.945606767081303,0.12458333333333335,3100.664236885003,19.166666666666668,205.88329204861355,1.2438888888888888,1.2124596213207817,0.2083333333333333,82.57208333333334,77.4695726414123,13.605689112814824,1.9712735106209265,0.7739635569492183,0.4159607252430556,0.3763888888888889,7.692225412071817,0.4502656965957591,1.1489094057013984,0.00010334277580065858,4.333333333333333,0.07956071187616533,9.568826755603649,4.5555555555555545,0.5099527449826656,0.5099527449826656,17.83882673104991,0.007407134006107155,10.444444444444443,365.5369146391996,1.832491389163405,0.8065288058063227,0.026520237292055108
"mp-300776625, Ti2(PO4)3, LiTi2(PO4)3, mp-774537, mp-18640",2.7198169032284656,34.0,3.0,761.296172,-265.23376913,1.9700886000000002,0.014890123848042338,10.882352941176471,4.8371400512526534,1.0,3.0,0.9986274509803922,4.96078431372549,5.6983644294059586,1.142722541272697,193.36666666666667,160.02791252587613,0.7817123143591499,0.0,0.0,0.28178431372549023,0.26071264384474185,13.126773694253517,0.15666666666666668,4376.985901914517,27.039215686274513,217.66742630350132,1.6972549019607843,1.2725019478287605,0.29411764705882354,107.6764705882353,85.6233309892145,13.074565086865725,1.8249747052052847,0.8140885866331516,0.5871533350490196,0.4754901960784314,9.290559424772066,0.4304803607862775,1.1431092280448445,0.0035907112651278436,4.235294117647058,0.0731502610172912,9.6411747851107,4.823529411764706,0.5360733010041892,0.5360733010041892,17.000000000000004,0.0028479597203642398,10.882352941176471,348.6787566333733,1.5043190414758143,0.7726353348481129,0.021514782652144473
"mp-300776627, Li2FeF6, Li3FeF6, mp-777860, mp-776627",3.0195207792526317,27.0,3.0,551.1522576,-126.9284531,12.0000455,0.0072799131481477986,9.555555555555557,6.308919807368173,1.0,3.0,1.0248148148148146,7.1111111111111125,8.387723735616271,0.30059104944117204,254.56592592592582,140.06018888815427,0.7320177402262128,0.0,0.0,0.465074074074074,0.3103709228316483,13.862048138742814,0.13814814814814813,4135.722847596328,22.777777777777786,387.13426178091345,0.7903703703703703,0.5638582063050589,0.2222222222222222,112.56962962962965,68.09650427225695,9.577637419841773,2.1564008690696257,0.7885042846725682,0.19368100833333327,0.3937037037037037,16.858403284916168,0.4190262407031393,0.9733040918347192,0.0014363852865930554,5.666666666666668,0.08908019041556668,5.214638797929894,0.8888888888888888,0.8830436798083928,0.826699040214995,11.962110989636633,0.02246104020842801,9.555555555555557,0.0,2.514157444218836,0.8261767273985124,0.029693396805188888
"mp-300776654, Li3V5O12, Li5V5O12, mp-762254, mp-762281",3.608649656411857,20.0,3.0,467.5233,-142.00754163,3.9999995000000004,0.07312749875000167,11.0,7.14142842854285,1.0,3.0,0.8728333333333333,13.883333333333333,18.479553265403602,1.0967767593931819,405.43666666666667,371.8740261910685,0.8044790521668863,0.0,0.0,0.4034499999999999,0.1989147933161332,6.5137461486374235,0.18566666666666665,3720.670377720289,21.283333333333328,701.7021666054878,1.9856666666666667,2.40013420921044,0.2,215.56116666666665,233.9199193728249,9.314773212483493,1.2611246524008013,0.5896195197063495,0.4596256655,0.4966666666666666,20.457367594314007,0.3858612300930076,0.9288322910777412,0.007337331127431777,5.2,0.09296562587337764,5.59484953401232,3.9,0.4442771401159066,0.4442771401159066,10.855879404537232,0.00615303352459015,11.0,54.573007809814946,1.841195263952197,0.9925467262549036,0.03718625034935105
"mp-300776654, Li5V5O12, Li6V5O12, mp-762281, mp-764771",3.667482976767142,44.0,3.0,962.8106,-302.81657179,12.0000008,0.06124788981060548,10.272727272727273,7.186994682200862,1.0,3.0,0.8231818181818182,12.954545454545453,16.584162181482306,0.9192793533658516,417.51818181818186,323.3560870980488,0.7216752379879987,0.0,0.0,0.4753181818181818,0.2875418690317655,2.019646388236562,0.1984848484848485,3383.0804663541985,19.37878787878788,627.707149654382,1.8960606060606056,2.1268668783189018,0.1818181818181818,209.7128787878788,204.72602545112724,3.0097027056658265,0.8252876647691201,0.4364064473462045,0.41797339681818174,0.5378787878787878,21.44890569599194,0.2676291171614499,0.8383693576383007,0.0011015970894910276,5.5227272727272725,0.10093246057618656,5.619443750163517,3.5454545454545454,0.4264738613884616,0.4234841646768379,20.071538323750733,0.003036512434325743,10.272727272727273,245.700207819691,2.0829889522526543,1.0063579870974229,0.0458783911709939
"mp-300776654, Li6V5O12, Li7V5O12, mp-764771, mp-776654",3.7352242325174414,23.0,3.0,488.3463,-155.92537644,7.000081599999999,0.04608756929347724,9.956521739130435,7.183787670373176,1.0,3.0,0.8015942028985507,12.550724637681158,15.763906087631852,0.8422573426724179,422.7710144927536,307.4091621267367,0.6856742366811512,0.0,0.0,0.5065652173913043,0.3386460141111157,4.321271565605349,0.20405797101449274,3236.3022440211157,18.55072463768116,595.7782149428642,1.857101449275362,2.010359601088293,0.17391304347826084,207.1701449275362,192.59530119465538,0.5253498249388932,0.8248852433970575,0.3880679144587375,0.3998637147826088,0.5557971014492754,23.2216338015334,0.2169076745955908,0.9564544319868457,0.0042047160657327385,5.652173913043479,0.10594185024135988,5.607233313385878,3.391304347826087,0.4101171190138734,0.4071154785502796,10.379810842678033,0.006097286427510662,9.956521739130435,156.8155679268469,2.1617048512445307,1.0237904602750072,0.050667841419780806
"mp-300776654, V5O12, Li3V5O12, mp-774289, mp-762254",3.607759834335524,17.0,2.0,446.7003,-125.96813216,0.9999998999999999,0.09947182705882264,12.411764705882351,6.834676493307207,1.0,2.0,1.4538235294117647,23.52941176470589,23.52941176470589,0.3642705708823533,572.9764705882352,509.3764705882354,0.13550859117647074,0.0,0.0,0.3959117647058824,0.2520882352941177,2.882352941176471,0.2411764705882353,6563.9879555581665,37.470588235294116,898.0250588235292,3.2394117647058827,3.084117647058824,0.35294117647058826,340.3705882352941,301.68823529411765,0.7941176470588259,1.300294117647059,0.6208612268823531,0.8107201041176471,0.625,29.44117647058824,0.11764705882352945,0.9351095637980914,0.0040719748257232475,5.117647058823528,0.08268395406808632,5.532391812138302,4.588235294117646,0.4630718159079778,0.4630718159079778,8.984668076112776,0.0064382701423497035,12.411764705882351,34.99605938530056,0.9112901991076274,0.9960718109029024,0.02431881002002539
"mp-300776665, LiMnP2O7, Li2MnP2O7, mp-777093, mp-776665",2.883535284153632,44.0,4.0,943.289476,-311.86786113,15.999999800000005,0.0345612561363664,10.363636363636363,5.6451544350036444,1.0,4.0,0.7043181818181817,3.4772727272727275,4.348636624951292,1.070169866291632,129.24318181818182,57.39477017634135,0.8059346214243783,0.0,0.0,0.27329545454545456,0.20614991310586026,11.483369217918638,0.13386363636363638,2959.8992084455585,18.81818181818182,270.3907232507345,1.2393181818181815,1.2933282989415236,0.20454545454545453,67.97477272727272,41.32880621667477,12.250210826318712,1.9625131500529875,0.7234989507622572,0.40156214478045454,0.41818181818181815,8.541706141143752,0.41411061723383175,0.8304026235721609,0.003065855259747723,4.181818181818182,0.08099979093090658,5.507468981420135,4.909090909090909,0.5145033091060373,0.5145033091060373,21.999994126226355,0.0024368460942634854,10.363636363636363,422.89766139790163,2.609581835346786,0.8147642084580006,0.029454469429420576
"mp-300776665, MnP2O7, LiMnP2O7, mp-771388, mp-777093",3.0632143188436025,40.0,3.0,915.525476,-287.34071166,11.999999699999998,0.006341041499998923,11.1,5.39351462406472,1.0,3.0,1.0003333333333333,4.733333333333333,5.216214037871613,1.1048556092406112,135.72333333333333,71.75282867052854,0.6271569734125442,0.0,0.0,0.2814333333333333,0.25901701788792864,13.522655886408634,0.16366666666666668,4340.467370450822,27.566666666666666,304.58533820410474,1.717666666666667,1.481949691753701,0.3,84.57333333333334,48.6974505378761,13.80249574855536,2.2065221945576488,0.8312971645822462,0.5888127413446665,0.5183333333333334,8.78496189835537,0.4320493798938573,0.8318389615272996,0.003286290107913529,4.2,0.08059681533093631,5.492983083290587,5.4,0.5087407591285668,0.4932218011493539,20.0,0.0026671950091634172,11.1,427.4185892627491,2.2,0.8683138715515106,0.02417904459928089
"mp-300776668, Mn7Fe(PO4)12, Li8Mn7Fe(PO4)12, mp-778021, mp-776668",3.0646213573787886,68.0,4.0,1580.067659,-475.8515976,21.001590300000004,0.07365313992647149,11.25,5.7095765785110855,2.0,4.0,0.7502941176470589,4.198529411764706,4.798508229478584,1.2118335211817948,111.90735294117648,76.39352829695352,0.8170648892007687,0.0,0.0,0.2099044117647059,0.25717484184017503,15.877083735817239,0.12073529411764705,3282.578307902645,20.55514705882353,293.13741404413213,1.239779411764706,1.2637005430480752,0.22058823529411767,69.41911764705883,51.273124857106744,16.324474585116178,2.472143144279684,0.8800513463554522,0.4408775356705147,0.3775,8.428273341704772,0.4980498300551794,0.806668437944811,0.0009453393222146756,4.235294117647058,0.0794256894165961,9.446434700192027,5.382352941176472,0.5100240491396124,0.4942807844923332,32.672884594579784,0.001546140513204435,11.25,730.9773529015483,2.2031355447120595,0.8672601559512281,0.023360496887234145
"mp-300776672, NbV3O8, Li2NbV3O8, mp-776485, mp-776672",4.0453379931062035,12.0,3.0,373.72607999999997,-97.89724104,3.9999998999999997,0.020501222604165648,14.5,10.23474474522936,2.0,3.0,0.944722222222222,18.055555555555557,16.55984284532098,0.9573408690201156,466.05,352.7009453515143,0.6939016858738423,0.0,0.0,0.2521111111111111,0.2577445111436737,12.890265731057832,0.1822222222222222,4133.253171098846,24.472222222222207,623.6569642764115,2.6738888888888894,2.1379967836537035,0.2222222222222222,270.48333333333335,209.92967649685474,13.155116828269982,1.8769134680817512,0.7773982634144255,0.5104533988888889,0.4666666666666666,21.095279151249358,0.3788383804718293,1.5612988210560657,0.015711288942008142,5.0,0.07822284265769046,7.25204320075549,4.666666666666667,0.5094837992465207,0.5094837992465207,6.215199914477522,0.008628776653374148,14.5,94.46190294538721,0.9428090415820634,1.1008736461835051,0.02607428088589682
"mp-300776684, Li2FeF6, Li3FeF6, mp-776514, mp-776684",3.0229742616307425,18.0,3.0,367.4348384,-84.75000717,8.0032344,0.0,9.555555555555557,6.308919807368173,1.0,3.0,1.0248148148148146,7.1111111111111125,8.387723735616271,0.30059104944117204,254.56592592592582,140.06018888815427,0.7320177402262128,0.0,0.0,0.465074074074074,0.3103709228316483,13.862048138742814,0.13814814814814813,4135.722847596328,22.777777777777786,387.13426178091345,0.7903703703703703,0.5638582063050589,0.2222222222222222,112.56962962962965,68.09650427225695,9.577637419841773,2.1564008690696257,0.7885042846725682,0.19368100833333327,0.3937037037037037,16.858403284916168,0.4190262407031393,0.8610147669507551,0.0027019750248029016,6.0,0.08918207309508079,5.297959166666666,0.8888888888888888,0.9111144556836428,0.8265008326666851,6.7014257513584745,0.03373009398017965,9.555555555555557,0.0,2.514157444218836,0.8271216411705521,0.02972735769836026
"mp-300776706, Li4Cr2C4SO16, Li9Cr4C8(SO16)2, mp-771912, mp-776706",2.5836704274268083,54.0,5.0,935.7088,-376.09540997,12.0000001,0.07009243259259179,8.444444444444445,5.043024763515652,1.0,5.0,0.5559999999999998,3.731111111111111,4.415850984543688,0.9747562191802244,234.869037037037,218.3380599758028,0.6591195723654538,0.0,0.0,0.24783703703703705,0.238014154574424,12.064654357819894,0.10711111111111113,2204.799879079656,14.0,198.37444043206366,3.91734074074074,6.758887896136296,0.15555555555555553,168.3845925925926,205.3601221167536,12.18287718770261,1.7614943661361069,0.65639550002884,0.4090229999166667,0.3382222222222222,12.049409026484124,0.3808877076202205,1.1317643824422197,0.002831177898106684,3.851851851851852,0.08979271451730174,10.284565476704746,4.4444444444444455,0.4970859794172019,0.4793811249500346,22.49893716934157,0.0022011225375703643,8.444444444444445,481.44519987112295,2.5141574442188355,0.7359495810032358,0.03325656093233398
