,density,bandgap,volume,total_magnetization,energysStab,atomMean,transition,chalcogen,metalloid,ICSDVolum wmean,ICSDVolum wstd,BulkModulus wstd,BoilingT wstd,NfValenc wmean,NfValenc wstd,IsFBlock wmean,IsFBlock wstd,HeatCapacityMolar wstd,BCCenergy_p wstd,AtomicVolum wstd,HeatFusion wmean,HeatFusion wstd,BCCvolume_padiff wmean,GSvolume_p wmean,NpUnfilled wstd,NValanc wstd,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wmean,Crystal System,symmetry ops,meanbv,stdbv,meanValenceOcc,vx,vz,Hall Number,strainlatticemean,strainlatticestd,Coordination,numberDensity,maxForce,avgIonicRadVol,SpaceGroup,AtomicNum Density,deltaShannon,detLatticeVec,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens
"mp-300775049, Li4Ti2V5O12, Li5Ti2V5O12, mp-763676, mp-775049",4.153677054505839,0.2690000000000001,455.90278561060586,14.0000005,0.02303471705314131,11.608695652173912,2.0,1.0,0.0,4.343260869565217,2.8371159625360973,13.874130364954151,274.02883773983257,0.0,0.0,0.0,0.0,5.053110613747111,0.6176839090583378,4199.146554811121,1.6352173913043482,1.7992412284375991,-0.2318840579695651,2.9789492753608693,0.4518393411049245,1.1744664557051254,4.898550724630435e-07,8.484538738513255e-07,2.747065217391304,1.0,2.0,-0.05022260298816045,0.4855152118036669,23748.78260869565,4.907105221921179,9.283172403413282,6.0,455.90278561060586,2.54857404939205,6.0,0.1008987035216086,0.185258338415734,0.4394273580217355,4.0,11.608695652173912,0.004722188459570513,469.71709591739324,1.9258464861174,0.001939380312634941,0.002903518742282396,0.007351598769123614,1.13685451230396
"mp-300775084, Li3Si2(NiO4)2, Li2SiNiO4, mp-774070, mp-775084",3.145040723260346,1.0103000000000002,170.2101633333866,1.0000026,0.08325442535555361,10.466666666666667,1.0,1.0,1.0,4.4255,2.9714906986598866,9.590316296487133,153.81569790571515,0.0,0.0,0.0,0.0,5.24615138638687,0.3415526551050729,4292.4664308488955,2.4356666666666658,2.592992843971785,-0.4348333333316665,3.0689999999983333,0.4422166387140533,1.1627314584393271,0.01984649,0.03437512903190765,2.6341666666666668,2.0,1.0,-0.05793424094259629,0.490623581306109,24585.866666666665,6.063603375337994,4.758879330272678,1.0,170.2101633333866,0.9515037391869786,4.066666666666666,0.08812634748854484,0.1337098853466108,0.5246576954255368,1.0,10.466666666666667,0.00933864763427478,175.36770149255142,2.3342855200015458,0.00525003093004191,0.0022324583396377785,0.01915635277680347,0.8952617766200712
"mp-300775092, Cr3Sn3(SbO8)2, Li4Cr3Sn3(SbO8)2, mp-771431, mp-775092",5.431623976908685,0.6717,309.2719299222714,8.0000001,0.1174744106249994,18.83333333333333,1.0,1.0,1.0,4.743333333333332,3.9990501801990432,7.556816045796008,132.43708062895692,0.0,0.0,0.0,0.0,7.283239582968327,0.5320361270511488,5366.03719024381,1.3286458333333333,0.9178067425007626,-0.6413020833333333,3.56484375,0.5013003923131651,1.242162932146987,0.0,0.0,2.923541666666667,2.0,1.0,-0.024465258039834514,0.5592070564361973,29967.0,5.871714873215412,8.680487082453508,1.0,309.2719299222714,1.7288826470968712,5.791666666666668,0.07760161100308023,0.1444165809020398,0.4940394634299922,1.0,18.83333333333333,0.005448088628771418,318.6431786708461,1.8856180831641267,0.001967910244323048,0.004280124235690692,0.010077289473888123,1.41851459643801
"mp-300775097, CoO2, Li(CoO2)2, mp-32686, mp-764935",4.509753254548545,0.0,33.48212381894341,0.9999996999999999,0.02068371916666667,14.333333333333336,1.0,1.0,0.0,7.639999999999999,3.933333333333333,30.0,503.3,0.0,0.0,0.0,0.0,5.657666666666668,0.34343055833333325,6195.566412049281,2.773333333333333,2.6266666666666665,-0.5591666666666666,4.7425,0.6666666666666666,0.5,0.2580785333333333,0.2580785333333333,4.183333333333334,5.0,12.0,-0.3937728196101746,0.5193045085090183,29861.33333333333,2.84229434,4.616617043,456.0,33.48212381894341,0.18717076222555454,6.0,0.08960005094726604,0.01572301,0.4427402204545713,164.0,14.333333333333336,0.06551261596782718,34.49666565278122,0.9428090415820634,0.036737621534626785,0.03953519465602763,0.11746745859142625,1.2464972827463172
"mp-300775097, Li(CoO2)2, Li2CoO2, mp-764935, mp-775097",4.428446702715973,0.0,141.59277752252711,5.9999999000000015,0.13948368250000165,12.714285714285715,1.0,1.0,0.0,5.395714285714285,3.199350912060664,23.881890025745744,371.7550894481637,0.0,0.0,0.0,0.0,5.59534434914309,0.7172012597815131,5006.788814534033,1.7276190476190474,2.0550059447861884,-0.32349206349047605,3.500158730157142,0.5387480237611789,1.3915846853526148,0.1474734476190476,0.20855894971277536,3.1766666666666663,2.0,1.0,-0.21964180980700607,0.5841774404638613,25859.42857142857,4.713904943544822,5.519193492248081,1.0,141.5927775225271,0.7915276891584337,5.7142857142857135,0.0988750997399753,0.2701253818309759,0.4297716219461718,1.0,12.714285714285715,0.016568253328382538,145.88318027423716,1.8516401995451028,0.00846416813583493,0.009348798051994893,0.0277772642225978,1.2201543705407871
"mp-300775102, Li6Fe3Co(PO4)6, Li7Fe3Co(PO4)6, mp-761442, mp-775102",3.05166670040122,1.7217999999999998,455.9593332310588,15.000000199999995,0.06056183359374945,10.125,2.0,1.0,0.0,3.5341,3.620561577987591,4.556248456789863,82.1158858930475,0.0,0.0,0.0,0.0,6.17744416062177,0.4579780085951362,4461.265365542589,0.96075,0.956607050988022,-0.466832142855,2.4796821428549998,0.4686149805543992,1.287206277175496,0.039402297999999995,0.06131018619845888,2.01285,2.0,1.0,0.11092238865224073,0.5122524595070311,27629.25,7.953509588997519,8.000669754526019,1.0,455.9593332310588,2.5488901602003105,4.35,0.08772712188288484,0.21814199725441705,0.4883567729759194,1.0,10.125,0.004008135968180874,469.77535698729287,2.4448926356795297,0.0025466795686928216,0.001474098151692154,0.010090868407374479,0.8621141870814538
"mp-300775115, LiTiMnO4, Li2TiMnO4, mp-853187, mp-775115",3.7646546959380447,0.02160000000000029,153.272003995585,7.9999988,0.032252839689848045,11.714285714285715,2.0,1.0,0.0,4.319285714285714,3.2687594382741163,7.857386359863138,165.63737547142318,0.0,0.0,0.0,0.0,5.697688561054869,0.4423064121878516,4599.3160478742575,1.105,0.8370992797044045,-0.2503899835785713,2.8639614121499997,0.4948716593053935,1.2737538928662149,1.1880500821010715e-05,1.876518684423683e-05,2.6135714285714284,3.0,8.0,-0.13847514180893744,0.4882948658692312,25975.142857142866,5.821875407,5.65520298265258,343.0,153.272003995585,0.8568165499543694,4.857142857142857,0.0913408817986308,0.1074069917530302,0.452109520106591,74.0,11.714285714285715,0.01591685122796287,157.91629898865526,2.7180425129200643,0.00920783048765716,0.008636425754029271,0.033731824710479336,1.0385248454422165
"mp-300775125, Li6Fe3Sn(PO4)6, Li8Fe3Sn(PO4)6, mp-778734, mp-775125",3.1420963932011223,1.6764,474.42771916847266,14.000000400000001,0.055414234937501305,10.7,1.0,1.0,0.0,3.61375,3.5517806660884896,4.666047577982892,83.33625541143542,0.0,0.0,0.0,0.0,6.168890408622931,0.474753139144474,4461.225407251433,0.9155,0.9867029314844464,-0.508082142855,2.594882142855,0.4560701700396552,1.2717704195333368,0.031659942,0.063319884,2.0868,2.0,1.0,0.1296838429014652,0.5087094445451286,27631.375,8.018907865681257,8.071854729796879,1.0,474.42771916847283,2.6521315761771938,4.275,0.08431210568831816,0.20453880833335905,0.5072301620740348,1.0,10.7,0.0037581582022902468,488.8033534869966,2.4979991993593598,0.002345379159167633,0.0014167148823865685,0.009698053981358888,0.8756077407136403
"mp-300775129, Cr3(FeO6)2, Li2Cr3(FeO6)2, mp-776667, mp-775129",3.0674364905127702,1.8304,995.3611163845613,39.9999982,0.0,12.941176470588234,2.0,1.0,0.0,5.2531372549019615,4.9594899729713235,11.855856045357628,189.65142439711718,0.0,0.0,0.0,0.0,8.122462803617836,0.34592787924997404,6185.8380456337145,1.8286274509803924,1.4566759440053598,-0.4188235294117647,3.221372549019608,0.6655122646461624,1.5258883496740172,0.08277109019607844,0.11705599832770085,2.802549019607844,1.0,4.0,-0.2233506364434209,0.5277350701477929,31696.588235294126,8.181556423165018,8.526544849999999,81.0,995.3611163845613,5.564237795989904,4.235294117647058,0.06831691421400468,0.191527218581504,0.5331234044581286,14.0,12.941176470588234,0.002035122280435757,1025.5215535721297,1.8225803982152549,0.0011621669558861795,0.0013298914945434961,0.0046224687251809424,0.8580999560026361
"mp-300775136, Cr3Co3(TeO8)2, Li4Cr3Co3(TeO8)2, mp-761712, mp-775136",5.236994613887314,0.0,267.6074531382907,7.0,0.06959163281250103,16.041666666666668,2.0,2.0,1.0,4.323229166666667,4.223923642222935,9.507740815602133,151.97226783519494,0.0,0.0,0.0,0.0,7.311137018869263,0.5107459350252106,5366.280041422262,1.56125,0.9165730065787936,-0.42501736111041655,2.9115798611104164,0.5574620066774855,1.2860681763291817,0.048389725,0.0838134622642859,2.4865625,2.0,1.0,-0.01310047289227075,0.5811351242287299,29916.66666666667,5.523161959916939,8.496430938111702,1.0,267.6074531382907,1.4959711412570165,5.666666666666668,0.08968360080613147,0.14758001765496945,0.370990857201128,8.0,16.041666666666668,0.017585520391679484,275.71622657583407,1.6308654825650772,0.03466522149954683,0.004946507532415742,0.13193912605275038,1.3963632274435909
"mp-300775153, Li2FeOF3, Li3FeOF3, mp-764899, mp-775153",3.127486199180709,2.3292,151.5560885100957,9.9999999,0.07599092873015945,9.571428571428571,1.0,1.0,0.0,4.3450000000000015,2.301091466842531,10.143863129186704,215.18878093977605,0.0,0.0,0.0,0.0,3.8944793494203074,0.34165213308351833,3253.00445325926,0.7426785714285715,0.7799846896391163,-0.20622023809285686,2.9337202380928566,0.18557687223952246,1.0170736332784391,0.07538081428571429,0.130563400258771,2.7275,2.0,1.0,-0.06858301464772561,0.4181753100964423,10185.285714285714,2.9722400419297914,9.6979374667911,1.0,151.55608851009572,0.84722429078138,5.7142857142857135,0.0923750417263336,0.09307569797164723,0.7164758395363068,1.0,9.571428571428571,0.030982992462391883,156.14838954804011,2.913725436338734,0.013402717773006487,0.008734207221183128,0.044919933499852745,0.8581580661052799
"mp-300775171, Mn2CrNi3(PO4)6, Li4Mn2CrNi3(PO4)6, mp-764646, mp-775171",3.3516079614481216,0.0,449.75575075223054,14.000002800000004,0.08479476460937363,12.222222222222221,3.0,1.0,0.0,3.3309444444444445,4.239646661552683,5.2226477368013295,73.36955381601072,0.0,0.0,0.0,0.0,7.0940020569109485,0.4858509381001077,4957.256644619283,1.1987777777777775,1.0354548353498487,-0.5167033388055555,2.3170366721388893,0.5206833117271102,1.4017625589253475,0.009926690785440612,0.019844768229121748,1.8003333333333331,5.0,3.0,0.05966655970754455,0.509209222705163,30393.83333333333,7.996254885712857,7.996255029688983,433.0,449.7557507522306,2.514211079883604,4.2222222222222205,0.08004344566976382,0.19903495641001304,0.5119282107996258,146.0,12.222222222222221,0.003293525325196844,463.383799755774,1.941068497910429,0.0021753914262459,0.0014944307198708061,0.01149544917025682,0.949536863895332
"mp-300775180, Co3WO8, Li2Co3WO8, mp-765823, mp-775180",6.0933570976799825,0.0,266.32185366451023,10.001187400000001,0.1492042812499994,18.25,2.0,1.0,0.0,5.224722222222222,4.528497846627905,18.438251972528988,303.2128226221133,0.3888888888888888,0.5499719409228702,0.0,0.0,7.49092593833234,0.291924184808352,5842.00446061083,2.8519444444444435,1.9170797058978617,-0.3781944444444443,3.3229166666666665,0.6285393610547089,0.9914760165319304,0.12903926666666668,0.18248908099867844,2.9447222222222216,1.0,2.0,-0.22433568514805047,0.5802350301688052,29861.33333333333,5.498299236228903,8.554242055787782,39.0,266.32185366451023,1.4887844217189854,5.666666666666668,0.09011652506081297,0.13930187711809308,0.4396207028798255,186.0,18.25,0.007433537091071186,274.3916721523985,1.2801909579781017,0.004234832445172768,0.00497038551085883,0.01476807081032591,1.5962583578583702
"mp-300775182, Li5Mn8(BO3)8, Li3Mn4(BO3)4, mp-780112, mp-775182",3.1050754006962884,0.4622999999999999,505.19959120275183,37.000000299999996,0.05623233779629544,9.933333333333334,1.0,1.0,1.0,3.8021666666666665,3.1731445258763062,22.995084686799625,270.3168597688806,0.0,0.0,0.0,0.0,5.514618268064356,0.5177225006260385,4292.837883188197,2.9175555555555563,3.5703501298027787,-0.2852075351205554,2.4598186462316667,0.4929127336181964,1.1844022298084842,1.3783141762444448e-05,2.387310182047822e-05,2.1746111111111115,2.0,1.0,-0.15910789042658458,0.4429350632515783,24468.577777777777,5.019994043706888,9.725679906116891,1.0,505.19959120275183,2.8241515703361406,3.844444444444445,0.08907370628085116,0.25194661283513714,0.5223279883733963,1.0,9.933333333333334,0.0040276881887588295,520.5076440157866,2.969474326842678,0.003276605958205011,0.000527482057025471,0.010233864915634949,0.8587770134389091
"mp-300775182, LiMn2(BO3)2, Li5Mn8(BO3)8, mp-781074, mp-780112",3.1660661943179726,0.4855,491.82705820535256,36.000002,0.07379329159091164,10.090909090909092,1.0,1.0,1.0,3.7656818181818186,3.3058545846912213,23.56855439347834,282.6551439709229,0.0,0.0,0.0,0.0,5.734318620311936,0.5456820478653639,4390.473045658467,2.9668181818181822,3.66393014274414,-0.2912160397068181,2.4214433124340906,0.5041152957458825,1.2169175936570504,1.4096394984318182e-05,2.441567231639817e-05,2.1302272727272733,2.0,1.0,-0.15903462251165407,0.44740222059101176,24977.090909090908,5.002966584356838,9.600215293159922,1.0,491.82705820535256,2.7493968383022858,3.7954545454545454,0.08946234101180478,0.14071320594022474,0.5155490675667873,1.0,10.090909090909092,0.004080554045746989,506.729909896033,2.9317300902903822,0.0033824499147437205,0.0005418240317001626,0.010512118610693174,0.8762064194929733
"mp-300775189, MnFe(PO4)2, Li2MnFe(PO4)2, mp-767833, mp-775189",3.4383175141015188,0.3842999999999999,871.4148857819725,54.00000279999999,0.013957386111110637,12.083333333333336,2.0,1.0,0.0,4.184166666666666,4.356820722218846,5.810670261586772,80.22688346097651,0.0,0.0,0.0,0.0,7.327293768184661,0.39235620596365545,5366.137950408817,1.3658333333333332,1.0711492724587404,-0.6457929666104166,2.899959633277084,0.5448623679425842,1.43417489829131,0.04397860251436781,0.07615825404292738,2.2541666666666664,1.0,2.0,0.11989048190923016,0.5217461756826896,30422.41666666667,13.539564155774762,5.680259777000001,18.0,871.4148857819722,4.871357303034261,4.166666666666667,0.08262424842030339,0.15215035289199955,0.4914990295893256,6.0,12.083333333333336,0.0020756670405464557,897.8196282360511,2.179449471770337,0.0016080029680426186,0.0007713074694145827,0.005933045735342796,0.9690142347514618
"mp-300775193, Li6Fe3Ni(PO4)6, Li7Fe3Ni(PO4)6, mp-771187, mp-775193",2.9737126116994594,0.0,467.77813012429414,17.736037699999994,0.05502612721874911,10.15,2.0,1.0,0.0,3.5327999999999995,3.6217314588467207,4.556248456789863,82.16617975785414,0.0,0.0,0.0,0.0,6.172492304539553,0.4661769647218335,4461.265502098247,0.96715,0.9529676227448652,-0.467757142855,2.480057142855,0.4686149805543992,1.2839781929612355,0.034636915500000004,0.062099561817787335,2.0123,2.0,1.0,0.0915489532861076,0.4934196701576361,27628.475,8.002843208767535,8.044848384519508,1.0,467.7781301242941,2.6149592433641584,4.325,0.0855106244265236,0.2045751076964226,0.5017168229788338,1.0,10.15,0.003769122903510136,481.95227524519066,2.432976572020372,0.002379486575520673,0.0014368538567292538,0.009835914367194288,0.8424070615569764
"mp-300775195, Mn11Fe(PO4)12, Li12Mn11Fe(PO4)12, mp-850500, mp-775195",3.406861810234433,0.5097,877.2504022526808,49.0000011,0.00566966555555659,12.013888888888893,2.0,1.0,0.0,4.191458333333333,4.392801725265128,7.385321167694743,127.34823867912712,0.0,0.0,0.0,0.0,7.427665336801124,0.5839162970038211,5366.133618808093,1.3502083333333332,1.2454275030351456,-0.6454038382579861,2.8957510604802077,0.5448623679425842,1.4839800075501832,0.00734053516522988,0.012686840010177343,2.2503472222222225,1.0,2.0,0.1167385070458599,0.5143462727053594,30402.069444444438,4.726801753585363,16.583063149999994,18.0,877.2504022526808,4.903978831815042,4.166666666666667,0.08207462751240928,0.22640783437085696,0.4935417472554289,6.0,12.013888888888893,0.002106911877279761,903.8319666913394,2.3880812588279805,0.0016927450439908464,0.0007661766909843978,0.005893578798626492,0.9570362986457632
"mp-300775229, MnV4O12, Li3MnV4O12, mp-766904, mp-775229",3.0484196814991518,0.9208,245.50414014068957,2.9999999,0.060748271323531,12.529411764705882,2.0,1.0,0.0,5.412549019607843,4.948310940219085,16.339346396862474,362.08173009627495,0.0,0.0,0.0,0.0,8.220758246093549,0.6758625621729305,6185.7305510614415,1.9911764705882355,2.183129770307369,-0.4172075726843137,3.368384043272549,0.6655122646461624,1.6519535113588664,6.0807978363725485e-06,8.599546770247029e-06,2.9511764705882366,1.0,2.0,-0.13620932669887895,0.4562427171236915,31743.0,6.262528235752653,5.6880980590308345,9.0,245.50414014068957,1.372409865280542,4.117647058823529,0.06924526808492074,0.14002061920184505,0.5468299046700664,5.0,12.529411764705882,0.007706389541944839,252.94316109109272,1.5429267116004706,0.004162720997230056,0.0053918531961235725,0.021059296062543538,0.8420864160991968
"mp-300775234, Li2V3(FeO6)2, Li3V3(FeO6)2, mp-776874, mp-775234",2.8896006392547338,2.3727,1081.2563231899073,39.2619657,0.03282143751096367,11.73684210526316,2.0,1.0,0.0,4.168157894736842,3.9447553719588666,10.82609318400728,196.79542311638443,0.0,0.0,0.0,0.0,6.729020110911177,0.5332857242850796,5083.804030110813,1.3257894736842104,1.2966875548714305,-0.2824561403499999,2.670219298244737,0.5469634129164875,1.4202605004704862,0.05554375789473684,0.09620461071698916,2.387763157894737,2.0,1.0,-0.4914076779127535,0.7362978143889243,335.6842105263158,11.759494092018736,8.552889888176095,1.0,1081.2563231899073,6.044406599385308,4.315789473684212,0.07028860629067663,0.14331212704552293,0.5643816582383945,60.0,11.73684210526316,0.001944092850467146,1114.0194710388846,1.9749118988730243,0.0010353368398378676,0.0012242446627030305,0.004255258935434422,0.8007041377545768
"mp-300775236, Li2Mn3O6, LiMnO2, mp-762412, mp-775236",4.010524909275111,0.8406000000000002,113.7351483893663,10.999999,0.035529263749999984,11.727272727272727,1.0,1.0,0.0,5.576363636363635,2.7636495214997776,14.978650248572276,240.92442550776013,0.0,0.0,0.0,0.0,4.9178952817070565,0.8493465941893196,4778.898471614462,1.3954545454545453,1.5129266695507804,-0.3257401602212119,3.6145280390090906,0.51425947722658,1.2647658639217698,2.819278996863636e-05,3.987062593478168e-05,3.2887878787878786,1.0,4.0,-0.1532534708249784,0.4787881406806991,24807.545454545456,4.8695595929359445,5.048369851642589,63.0,113.7351483893663,0.6357988080741221,6.0,0.09671592428351244,0.047609380396073216,0.4296130898060309,12.0,11.727272727272727,0.023958355806911243,117.18143712071243,3.4497574474564137,0.014590451958574887,0.011638638551272238,0.04545775378164756,1.1008569545628015
"mp-300775236, LiMn3O6, Li2Mn3O6, mp-762411, mp-762412",3.9140381958512527,0.9631000000000004,113.5941507919537,10.0000007,0.03175045974999868,12.6,1.0,1.0,0.0,5.4129999999999985,3.5900565455156834,16.71732301802202,282.6929907553815,0.0,0.0,0.0,0.0,6.264542133486072,1.0105363699675518,5257.296146612996,1.4349999999999998,1.7252901205304572,-0.35553639846666657,3.4228697318,0.5656854249492379,1.4337208778404378,3.10120689655e-05,4.3857688528259855e-05,3.067333333333333,1.0,4.0,-0.16866735169757724,0.4893981030527347,27098.1,4.855434114874375,5.072162088468885,63.0,113.59415079195372,0.6350106075429242,6.0,0.08803270177453835,0.12305160657442632,0.4557870156167157,12.0,12.6,0.02351650376384316,117.03616715510063,3.2310988842807027,0.015241546157634626,0.011653084894340452,0.045514177761423816,1.0765902802765246
