,nsites,nelements,bandgap,Unit Cell Mass,energy,atomStd,transition,other,FirstIonizationEnergy wmean,ICSDVolum wstd,NdValenc wstd,Electronegativity wmean,HHIr wstd,HeatCapacityMass wmean,NsValenc wmean,NsValenc wstd,MendeleevNumber wmean,BCCmagmom wmean,BCCmagmom wstd,Column wmean,GSefflatcn wstd,IsNonm wmean,GSestBCClatcn wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,NpUnfilled wmean,NpUnfilled wstd,BCCenergydiff wmean,NValanc wmean,NpValenc wmean,NUnfilled wstd,BCCvolume_p wstd,Row wstd,GSbandgap wmean,GSbandgap wstd,symmetry ops,ShannonForce,vy,vz,Hall Number,avgCentralDistance,li-ion fittability,maxForce,SpaceGroup,Xcm,Ycm,Zcm,deltaShannon,avgCentralDistance Std,oxidation flexibility Std,deltashannonmin
"mp-300775433, LiNi(PS3)2, Li2Ni(PS3)2, mp-557500, mp-775433",10.0,4.0,0.002699999999999925,319.971924,-47.09516139,5.604462507680823,1.0,4.0,2.404123975,5.757048999921747,0.3464101615137755,0.56875,316.33645063444715,0.2453,0.475,0.4322904116447645,18.9,0.0016141800000000002,0.0027958417725615307,3.425,1.5933081847155757,0.2,0.7966540924688654,20.865761428713785,5.809784203796675,1.00372126042411,0.45,0.49749371855331,0.2028262189375,1.4249999999999998,0.75,0.43229041164476456,3.3254459099495217,0.6224949798994366,0.41155,0.5416873706299603,2.0,-1.6070535540201336,5.596255137887869,6.557330652061872,9.0,6.963983696056966,6.516791326312863,0.042219918220362536,5.0,4.731692556832034,4.693808461538949,3.974372514008448,0.06224880427130613,0.29005013176444205,2.467792535850613,0.0033370580661512216
"mp-300775443, Mn3Fe2Sb3O16, Li4Mn3Fe2Sb3O16, mp-771758, mp-775443",24.0,4.0,0.37849999999999984,897.7745350000001,-157.29953134,14.603081866510234,2.0,4.0,2.935633645833333,4.236153530496855,0.44524396402421895,0.7239583333333333,115.62030771259674,0.18379166666666666,0.5,0.4823265376162594,19.927083333333336,0.06955254479166667,0.07425677464155613,3.520833333333333,1.2235747265381591,0.16666666666666666,0.6117873634040908,12.718250911583715,2.0972149453268067,0.770803777127001,0.4270833333333333,0.5451610045053968,0.3946401023022916,1.8541666666666667,0.7604166666666666,0.4007371679514864,1.6132038327200868,0.38117030132358304,0.0,0.0,2.0,-1.3608196414702305,5.7165299905902645,8.514105355143919,30.0,18.634698644753755,6.699419741469463,0.17866994496001926,8.0,10.510448641405096,11.702038406083679,11.507048738009384,0.0072986476980929065,0.3211346035268452,2.3078970706877047,0.0045394061308532295
"mp-300775451, V2Cr3Sb3O16, Li4V2Cr3Sb3O16, mp-773383, mp-775451",24.0,4.0,1.4335000000000004,879.1417,-168.28615353,14.404317929010036,2.0,4.0,2.89068625,4.204944226286544,0.4708287241662301,0.7232291666666666,87.7662120984557,0.1836875,0.46875,0.5011921551549754,19.64583333333333,0.0,0.0,3.427083333333333,1.2154157498264118,0.16666666666666666,0.6077078750449133,12.341811556655696,2.030416439543561,0.7656639438692877,0.4270833333333333,0.5451610045053968,0.3899761794791666,1.7604166666666667,0.7604166666666666,0.35645705483893064,1.5461716554750462,0.38117030132358304,0.0,0.0,2.0,-1.2948654580205754,5.797230386800772,8.444420104926234,30.0,20.049905339371367,6.76341982087424,0.12418624124289895,8.0,13.146003075204382,11.878650946885418,10.955690079385645,0.00589421427101235,0.28919257115215324,1.724013405464767,0.0045371427795157
"mp-300775454, LiMnSiO4, Li2MnSiO4, mp-780533, mp-775454",28.0,4.0,0.9896000000000004,615.84858,-200.67941024,6.58693821908486,1.0,4.0,2.69462925,3.225618810272484,0.3092947870658709,0.6496428571428571,169.48300739578104,0.30160714285714285,0.4642857142857143,0.3960905895146221,17.107142857142858,0.029234746428571424,0.050636066160678485,3.071428571428571,0.9163603220418364,0.14285714285714285,0.4581801611336422,8.654655465383348,1.3702723590503665,0.5772708295890193,0.42857142857142855,0.4738035414793428,0.3523419791192857,1.2857142857142858,0.6428571428571428,0.3571428571428571,1.0042742201130497,0.3253726278265821,0.027607142857142858,0.047816974080383635,8.0,-1.2937734197457245,8.421508928,4.713061385,292.0,19.12287634941384,5.460569611111113,0.06619341595156199,62.0,11.502202148456687,11.502201421032426,11.502202148456686,0.007089724290667342,0.2716460502013961,2.996596709057576,0.0013369151873177762
"mp-300775471, V4FeO12, Li3V4FeO12, mp-763248, mp-775471",17.0,3.0,0.0,451.6038,-121.9883011,7.137793558643535,2.0,3.0,3.888309019607844,4.9561320198549454,0.28817526385684444,0.9731372549019608,295.9160702731526,0.26315686274509803,0.6666666666666666,0.5462113049876126,25.15686274509804,0.04138554509803922,0.05852799916385041,4.313725490196078,1.4139933180211943,0.23529411764705885,0.7069966591654874,16.386339149628373,2.376419254606387,0.8907599729736737,0.4705882352941177,0.6655122646461624,0.5404800694117647,1.9607843137254903,0.9411764705882354,0.6175692450205341,1.856152979450206,0.483483451213253,0.0,0.0,2.0,0.0,6.384418721109493,5.741081155779924,9.0,14.58729929105406,6.729729821950524,0.1271272116377438,5.0,9.36881579135059,9.36881579135059,7.974448067088895,0.007191899475876911,0.15654077300945066,1.1764705882352942,0.00512252681092451
"mp-300775506, Mn3Sn3(TeO8)2, Li4Mn3Sn3(TeO8)2, mp-772482, mp-775506",24.0,4.0,0.0,1032.134535,-151.74888130000005,17.205810953150554,1.0,4.0,2.919185625,3.9528811944470568,0.4510548978043951,0.7267708333333331,83.9560069983745,0.17927083333333335,0.5,0.4823265376162594,20.5,0.025580403125,0.044306557890593685,3.65625,1.1817797247314097,0.16666666666666666,0.5908898624905304,12.60719660551068,1.7427617735155991,0.7444745758399971,0.5,0.5137011669140813,0.3959983470245833,1.9895833333333333,0.8125,0.4253011596373667,1.3055325814320209,0.3624940133605274,0.009666666666666669,0.01674315780649915,1.0,-1.3630262885524351,5.913702023112216,8.680023529324368,1.0,19.3364440208206,6.942842003842242,0.18413065859049849,8.0,10.827365159405868,11.784580339437266,12.310273765262695,0.014772118493924818,0.3165744522451327,2.3078970706877047,0.004125491038584595
"mp-300775511, K(WO3)6, KLi(WO3)6, mp-34278, mp-775511",25.0,3.0,0.21830000000000016,1430.1275,-184.49267069,28.022162657439562,1.0,3.0,3.9553299106666655,4.294307711377933,0.4525483399593904,1.0253333333333332,335.0462654619508,0.2409733333333333,0.6533333333333333,0.5845416057808793,25.0,0.0,0.0,4.333333333333333,1.4014652037174669,0.24,0.7007326019977764,16.908864210492936,1.540444520099579,0.8828677555286962,0.48,0.6788225099390855,0.5513033203110667,3.053333333333333,0.96,0.6599663291074443,0.9831175085184656,0.6033977866125205,0.0,0.0,6.0,0.0,7.055132132868388,7.246469099,447.0,18.91006517595933,8.352014544444444,0.04523236835340927,162.0,12.158262112993429,8.664877781876093,12.919507028551465,0.004332285264256167,0.26906624802481044,1.7959955456514918,0.0034998736358063877
"mp-300775533, Li3Mn2V5O12, Li4Mn2V5O12, mp-762584, mp-762560",22.0,4.0,0.4797000000000002,577.3993899999998,-159.9321079,7.909613357874982,2.0,4.0,2.593076670454545,3.1610988938066487,0.2952359331083313,0.6303409090909091,241.12340381590624,0.2859659090909091,0.4659090909090909,0.3808090018208191,15.693181818181815,0.018603929545454548,0.03222295119315905,2.659090909090909,0.9007590980379492,0.13636363636363635,0.4503795491282639,10.32125379780372,1.4504597581242251,0.5674426743111034,0.2727272727272727,0.4723774929733301,0.3167937376213636,1.2954545454545454,0.5454545454545454,0.5631596224256303,1.1061335851805891,0.34840249356263386,0.0,0.0,2.0,-0.7650827070021321,4.998141756283904,9.143606099609448,9.0,16.825702609602303,5.81252068677025,0.10402636056488376,5.0,9.398389371484377,9.398389371484377,11.683590521285447,0.009716459859974371,0.3150509678258429,2.481335284355669,0.005671460288828368
"mp-300775533, Li4Mn2V5O12, Li5Mn2V5O12, mp-762560, mp-775533",46.0,4.0,1.2845999999999995,1168.6807800000001,-329.1651615,7.96352744555963,2.0,4.0,2.5389398478260867,2.959588435087549,0.2823995881905778,0.6135869565217391,265.6358067967344,0.3124673913043478,0.4565217391304348,0.3552203182253954,15.02173913043478,0.017795063043478263,0.030821953315195605,2.5543478260869565,0.8289676197034072,0.13043478260869565,0.4144838099533787,9.089316055215967,1.3573182458318696,0.5222168769287215,0.2608695652173913,0.4518393411049245,0.3030674026160869,1.25,0.5217391304347826,0.5256870560584238,1.0567956513331935,0.3104968881975152,0.0,0.0,2.0,-0.631359849502484,8.415810917438684,9.207043167956128,6.0,38.863630421088146,5.911877601071201,0.1187957324306854,4.0,21.84014900116695,22.370005469487896,24.54894863591409,0.00492277531485809,0.2939580089086587,2.5912459870871896,0.002819736117305172
"mp-300775538, Mn5FeO12, Li3Mn5FeO12, mp-777021, mp-775538",36.0,3.0,0.0,1045.05605,-248.98272947,8.095304232534065,2.0,3.0,3.8609092592592575,4.639018716302592,0.5920136060424364,0.9418518518518516,173.64012103305248,0.25666666666666665,0.6666666666666666,0.5051178406291058,25.16666666666667,0.1148801351851852,0.09284329181343948,4.351851851851852,1.3180070490907094,0.2222222222222222,0.6590035246838276,16.165065043060142,2.2434525932059493,0.8302924126098072,0.4444444444444444,0.6285393610547089,0.5243565924388889,2.1296296296296298,0.8888888888888888,0.5373562269832188,1.753621903524606,0.4800548665487304,0.0,0.0,4.0,0.0,5.564798012402525,12.143708763586535,90.0,27.088494400721878,6.512096311608055,0.14375110229613233,15.0,15.145627146027241,17.038128146332447,16.091877646179842,0.0060197051339544285,0.3523800903812156,2.7057323693079818,0.003095438461155303
"mp-300775553, V3CuO8, Li2V3CuO8, mp-775644, mp-775553",48.0,3.0,0.8436999999999997,1377.4628,-339.18789926,7.92148975887743,2.0,3.0,3.8030375,4.521231754076988,0.3747427100897789,0.9530555555555552,304.7717218987612,0.2554444444444444,0.6388888888888888,0.5196746370519363,24.94444444444445,0.0,0.0,4.27777777777778,1.26376117037766,0.2222222222222222,0.6318805853262458,14.39376794156261,2.1045971506838708,0.7961196503811637,0.4444444444444444,0.6285393610547089,0.5115024972222222,2.055555555555556,0.8888888888888888,0.7081971546656645,1.6262953526570978,0.41573970964154905,0.0,0.0,3.0,-1.0620589627042945,7.736347083540767,7.736497383414286,433.0,40.705212045752006,9.192977446236018,0.1843524345039178,198.0,24.000016897303947,24.000141025844137,24.00016574286969,0.0031054730004218853,0.3133059680424293,0.9537935951882998,0.002337156950987839
"mp-300775610, Mn3Cr3(TeO8)2, Li4Mn3Cr3(TeO8)2, mp-772458, mp-775610",24.0,4.0,0.0,831.992835,-163.66038303,12.990314233646885,2.0,4.0,2.9011415625,4.200827912933337,0.3125,0.7173958333333332,105.05351645444547,0.18620833333333334,0.46875,0.5011921551549754,19.53125,0.025580403125,0.044306557890593685,3.40625,1.2188458526458446,0.16666666666666666,0.6094229264502203,12.60719660551068,1.9252452930899628,0.7678247732387902,0.375,0.5574620066774855,0.3939604504620833,1.7395833333333333,0.75,0.4160151155774137,1.4440562746325212,0.3744208490752381,0.009666666666666669,0.01674315780649915,2.0,-1.46430332349682,5.660552967940787,8.584557246969585,30.0,21.131425957994626,6.6174823569495524,0.09651825671164033,8.0,12.518865538634133,12.469116808892533,13.163765930297398,0.017146790720963402,0.3016074532539467,2.3078970706877047,0.004669659451874439
"mp-300775622, Li2MnCo3O8, Li3MnCo3O8, mp-777604, mp-775622",14.0,4.0,0.0,373.61483,-84.15025647,8.981841091210368,2.0,4.0,2.6929444285714284,3.4734762295641155,0.6154888549862173,0.6548214285714286,199.12916277980926,0.2901785714285714,0.4642857142857143,0.4087686836521285,16.499999999999996,0.10483365178571427,0.1497347105020238,2.9285714285714284,0.9841947972485152,0.14285714285714285,0.4920973987440359,10.312387909100156,1.613505071967718,0.6200038711966881,0.2857142857142857,0.4948716593053935,0.3363587292025,1.5,0.5714285714285714,0.37457458863219695,1.2192532189786485,0.3711537444790451,0.0,0.0,4.0,-0.8240216220352401,5.4144171110000014,5.380365815466728,63.0,6.632662572472878,6.284402241316949,0.06335673761364533,12.0,2.6581931985943927,4.736477216388869,4.8665229107741785,0.01778984502673887,0.3698386829718612,2.3733211036908783,0.00967371941084834
"mp-300775622, LiMnCo3O8, Li2MnCo3O8, mp-777603, mp-777604",13.0,4.0,1.0574,366.67383,-78.42449335,8.90448992522325,2.0,4.0,2.7964070961538465,3.922516867074661,0.6628341515236187,0.6863461538461538,174.51327071831741,0.24361538461538465,0.4807692307692308,0.4563004045271027,17.750000000000004,0.11289777884615385,0.16125276515602568,3.134615384615385,1.1359052610578388,0.15384615384615385,0.5679526306534567,12.951362702742449,1.8715764298028887,0.7155754746211954,0.3076923076923077,0.5329387100211931,0.362148782795,1.5961538461538465,0.6153846153846154,0.4261253808876988,1.4295859975042968,0.4402124285484461,0.0,0.0,4.0,-1.0976229183359865,5.396071741536776,5.396071934929668,63.0,6.0494346238510746,6.303792273502191,0.1565824970839755,12.0,2.3920040871201533,4.3583708796239975,4.481412908578724,0.017053584663364284,0.3789291494456406,2.1317548400847723,0.00952198265543909
"mp-300775640, Ni5Te(PO4)6, Li4Ni5Te(PO4)6, mp-850365, mp-775640",36.0,4.0,0.0,990.8951720000001,-225.59085178,9.529194905948538,1.0,4.0,3.0344579166666663,4.27942515853473,0.4553776752987501,0.7454861111111111,279.2910170811482,0.2018611111111111,0.5,0.4922234762963708,20.70138888888889,0.0022419166666666672,0.003883113573002126,3.75,1.2516308240259588,0.2083333333333333,0.6258154121455484,14.5575168313932,2.036223480194822,0.788478011024808,0.4722222222222222,0.5335936864527374,0.4185896935532639,1.6666666666666663,0.8194444444444444,0.4833253511473698,1.5586148163162157,0.4354006066504787,0.07093055555555555,0.11553380788275305,3.0,-1.3937436865832404,8.07688930956652,8.076888817693234,433.0,30.007165230979986,9.447216601952258,0.15298776926749866,146.0,17.1310536881229,18.16596493510938,18.16596493510938,0.004850492254030546,0.2629015880208861,1.5523280008497629,0.0015068401756570054
"mp-300775647, Mn3SnO8, Li2Mn3SnO8, mp-770865, mp-775647",48.0,3.0,1.6699000000000002,1646.07734,-327.66155709,12.616952880945542,1.0,3.0,3.8497327777777777,4.2180489060789785,0.5196746370519363,0.9480555555555554,130.76224773266466,0.2502222222222222,0.6666666666666666,0.4906533814626581,25.88888888888889,0.06821440833333334,0.09646974141425628,4.527777777777779,1.204142168494117,0.2222222222222222,0.6020710843760378,13.634503707800468,1.5908677199796395,0.7585620326559943,0.5555555555555555,0.5665577237325317,0.5248029855838888,2.305555555555556,0.9444444444444444,0.4530418452861136,1.2078927038237366,0.3788383804718293,0.0,0.0,12.0,-0.9281275738954454,7.892193566064713,7.892580017057482,492.0,40.70521962919267,9.385424155635445,0.1350973649049159,212.0,23.99996072807885,24.00010245428541,24.00018798461515,0.003905982204566004,0.28616344067216243,2.6404965862924765,0.002196262637349197
"mp-300775648, MnV4CuO12, Li2MnV4CuO12, mp-771461, mp-775648",18.0,4.0,0.0,514.242845,-130.73731916,7.804715257260419,3.0,4.0,2.8550244444444446,4.483646835641637,0.2587213334749605,0.7118055555555555,271.2390124076031,0.19216666666666668,0.4861111111111111,0.51125450886961,18.666666666666664,0.011369068055555556,0.01969180350693053,3.1944444444444438,1.3060886444101174,0.16666666666666666,0.6530443223294944,16.128983142846366,2.2428245247539373,0.8227842881421714,0.3333333333333333,0.5773502691896258,0.3854500773658333,1.5277777777777777,0.6666666666666666,0.6484787516627084,1.7895697623768627,0.4714045207910317,0.0,0.0,2.0,-2.51470522579788,6.4367319368273845,5.723157616828004,9.0,14.63180321896844,6.707601996083954,0.4478620194041986,5.0,8.876542144170015,8.876542144170015,9.075325885185627,0.007173484059191459,0.16471371376110902,1.5565473029024337,0.004976100337030296
"mp-300775651, Mn3CoO8, Li2Mn3CoO8, mp-771811, mp-775651",12.0,3.0,1.2400000000000002,351.74253000000016,-80.69609168,8.264717512144959,2.0,3.0,3.8646519444444434,4.600812327630205,0.5106882308569509,0.9458333333333332,91.87686338078457,0.2556111111111111,0.6666666666666666,0.4906533814626581,25.277777777777768,0.11499321944444445,0.08544558210644415,4.388888888888888,1.2779090943042402,0.2222222222222222,0.6389545473003769,14.125921798830216,2.1660261535530645,0.8050322839862158,0.4444444444444444,0.6285393610547089,0.5257524557227777,2.1666666666666665,0.8888888888888888,0.4922234762963709,1.6440549932978683,0.41573970964154905,0.0,0.0,12.0,-0.6419870745225121,5.4402166798411935,5.4402166798411935,458.0,7.981875268288834,6.3582921973348085,0.06589203152068314,166.0,5.062870588893531,5.062870588893531,5.062870588893531,0.018370675275348133,0.2354196915768107,2.5603819159562016,0.009716293071178472
"mp-300775672, LiCo3Sb(PO4)6, Li6Co3Sb(PO4)6, mp-767558, mp-775672",35.0,5.0,0.0,875.328757,-230.17003238,8.807047270944619,1.0,5.0,2.442265594285714,4.299551037216869,0.23863557734652685,0.5964,284.39466684628985,0.18113142857142853,0.39428571428571424,0.5009053028756829,16.262857142857143,0.028869209142857143,0.057738418285714285,2.954285714285714,1.2880458350051662,0.17142857142857146,0.6440229176295271,15.392979051555702,2.2438176539945704,0.811418030460854,0.39428571428571424,0.5244705785409722,0.3426657782857143,1.2399999999999998,0.6685714285714286,0.4900312359889907,1.695184565232967,0.4705186022911749,0.055714285714285716,0.11142857142857143,3.0,-1.3521580638534587,8.171548343355862,8.171547810138188,433.0,30.783611536075245,9.730305938442207,0.2254308976760983,146.0,18.25683427045155,18.25683427045155,18.25683427045155,0.003273561282445837,0.2747974645041588,1.8070158058105024,0.0014642918636162505
"mp-300775677, Fe5P6WO24, Li4Fe5P6WO24, mp-851003, mp-775677",36.0,4.0,2.3386,1032.893172,-259.00144518,11.996527275285404,2.0,4.0,3.035620625,4.363091011007195,0.3477773340430255,0.7445138888888888,285.16141600681595,0.2015486111111111,0.5,0.4922234762963708,20.222222222222225,0.07328690277777779,0.12693663914047182,3.611111111111111,1.2628647844429142,0.2083333333333333,0.6314323923539493,14.302777508038234,2.1676397261111107,0.7955549626202655,0.4583333333333333,0.5448623679425842,0.4127347509375,1.625,0.7916666666666666,0.4276334532872403,1.6422510768871599,0.4276334532872403,0.06770833333333333,0.11727427342914272,3.0,-1.4015424875422275,8.12629494724379,8.126295004074741,433.0,28.610227281394426,9.535307668402822,0.19703713989875868,146.0,17.377783801285137,16.81154768107453,16.811547681074533,0.0036604031746739975,0.2806530882798769,1.8856180831641267,0.0014718684809058946
"mp-300775679, Mn3CrO8, Li2Mn3CrO8, mp-773946, mp-775679",48.0,3.0,0.8818,1379.22174,-341.97699304,7.899982419108426,2.0,3.0,3.833693611111111,4.578015719948847,0.5196746370519363,0.939722222222222,53.14201797141388,0.2563888888888889,0.6388888888888888,0.5196746370519363,25.027777777777768,0.06821440833333334,0.09646974141425628,4.305555555555555,1.2732123769497758,0.2222222222222222,0.6366061886064094,13.634503707800468,2.1379477269617,0.80207353743284,0.4444444444444444,0.6285393610547089,0.5229915219727778,2.083333333333333,0.8888888888888888,0.3747427100897789,1.6203953278501264,0.41573970964154905,0.0,0.0,1.0,-0.9496254921529256,7.713574305049013,7.716677605108862,1.0,40.7053856303579,9.164906549443225,0.10420743460444123,1.0,23.999884173654266,24.0002364628988,24.000359060280534,0.004334016661580136,0.2806270122282794,2.6404965862924765,0.002356326931570521
"mp-300775700, Ti3Nb2V3O16, Li4Ti3Nb2V3O16, mp-770898, mp-775700",24.0,4.0,1.11,738.22866,-204.85819605,10.135796712641783,3.0,4.0,2.8346815625,4.23133622896504,0.1454608337892598,0.7057291666666665,196.2650383480913,0.19017708333333333,0.4791666666666666,0.4978251310561883,18.260416666666668,0.0,0.0,3.052083333333333,1.2196844021955415,0.16666666666666666,0.6098422012346427,11.687458221850465,1.8860591561838669,0.7683530263475717,0.3333333333333333,0.5773502691896258,0.38640126822916665,1.3854166666666667,0.6666666666666666,0.2690244077113533,1.3767216612489552,0.3744208490752381,0.0,0.0,1.0,-1.4123093466300365,5.696613382564398,8.767335343503685,1.0,20.29328480337009,6.674831336499258,0.16091562109623728,1.0,11.624757207340306,12.031255881893205,12.897774185447474,0.00622526032419124,0.2835173226650073,0.8154327412825386,0.004477714460157572
