,density,nelements,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,AtomicVolum wmean,NsUnfilled wstd,HeatFusion wmean,HeatFusion wstd,BCCvolume_padiff wmean,MeltingT wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wstd,meanValenceOcc,VegardVolume,strainlatticemean,NNdiststd,oct,q6,numberDensity,avgIonicRadVol,deltaShannon,oxidation flexibility Std,deltashannonmax,chargedensityvoldens,deltacrystal1,deltacrystal3,deltacrystal4,Unit Cell Mass,total_magnetization,BoilingT wmean,HeatCapacityMass wstd,volumeshannonflex,n_ws^third wmean,SpaceGroup,Number wstd,AtomicVolum wstd,rare,NdValenc wmean
"mp-300771441, NaMnPCO7, NaLi2MnPCO7, mp-764085, mp-771441",2.569020647018659,5.0,0.0,10.272727272727273,1.0,0.0,5.0,4.034821982411623,127.73153413790638,0.5968337841156149,0.01818181818181818,0.03636363636363636,0.0,0.0,0.17474545454545454,2367.8921892782832,0.03636363636363636,2.7816363636363635,3.98781268988236,-0.36156650246181815,122.51344122122995,0.3818181818181817,0.3871021390212727,5.638557993727273e-06,1.1277115987454545e-05,1.488837296640492,29138.727272727272,0.8437165268121868,-0.0009130594866929207,0.01898771671941937,-0.09032280927052153,0.27562435475204905,0.07306790780613305,0.542776605471044,0.3308554206084206,0.10518943852361863,1.3233692550168688,0.7285314575849048,0.3088099168491077,0.0028513314414113995,1.061403178837196,465.81615256,6.0000007,163.16727272727275,0.20590730001228008,188.31721595763312,0.10636363636363637,2.0,1.6207334325866585,4731.753110674179,0.0,0.09090909090909093
"mp-300771467, Na3Mn2P2(CO7)2, Na3Li3Mn2P2(CO7)2, mp-775625, mp-771467",2.6651748629701744,5.0,0.009946198695653052,10.304347826086957,1.0,0.0,5.0,3.8265458222862967,119.22593298293863,0.5563242076206982,0.02608695652173913,0.052173913043478265,0.0,0.0,0.17782608695652175,2265.283296952117,0.052173913043478265,2.6833043478260867,3.8002408599420088,-0.3461360748182609,115.16466177574007,0.3652173913043478,0.3703216693536522,5.3934032983478246e-06,1.0786806596695647e-05,1.6089808536846018,28010.478260869564,0.8419715595375717,-0.00014806306748245865,0.026161965277383053,-0.3928127415175027,0.28022919993643225,0.07552105120308543,0.5265041701099887,0.3725859888291219,0.10214938439399847,1.3183369982712063,0.7553085746673204,0.34023265255381874,0.002840488940857781,1.0573670768298975,488.80592184,0.1350171,166.12521739130437,0.19482840300186494,191.4907213781525,0.1088695652173913,1.0,1.4989851639489735,4525.85340605544,0.0,0.08695652173913042
"mp-300771509, Mn5Cr2O12, Li3Mn5Cr2O12, mp-771632, mp-850947",4.354544102444751,3.0,0.09946299914473578,14.157894736842106,2.0,0.0,3.0,12.901597411122973,227.84032660847177,0.531984980325849,0.0,0.0,0.0,0.0,0.2510350877192982,3915.642375353484,0.049621528504319126,1.9156140350877195,1.3464909651979855,-0.3724198427105263,149.17492331822754,0.42105263157894735,0.4967907703807018,2.720356926798245e-05,3.847165660373672e-05,1.4114355758353847,28356.736842105263,1.0363073047478362,-0.09794771034946176,0.008240418732443132,0.4976268621452274,0.30259973970925325,0.0873088396189568,0.4409496996441632,0.4281684966276541,0.14081180085472392,0.8768264119066926,1.1997555674710785,0.3690416801135463,0.2778092619930315,0.5992536490508525,570.675225,22.9999996,327.00350877192983,0.2346792563041929,107.52411193807801,0.2019298245614035,5.0,1.6711850111031383,5534.381955304286,0.0,0.6140350877192983
"mp-300771521, La6Mn3O14, LiLa6Mn3O14, mp-773521, mp-771521",6.396210432107058,3.0,0.07520883902173914,23.0,2.0,0.0,2.0,6.394704803773996,388.47659984127563,0.4577932353631548,0.0,0.0,0.0,0.0,0.2240434782608696,3776.1243814632066,0.0,1.145072463768116,0.7155132495278808,-0.30938780609710165,114.08854504314142,0.4057971014492754,0.4840451824785507,1.3483508245869566e-05,1.90685602296782e-05,3.470633309377116,27505.60869565217,0.8284723948281596,-7.030685059324545e-07,0.01572207738490033,-0.07681667360324453,0.30238435234242,0.07248456564191344,0.4760351369315674,0.39792833476227263,0.05769467849539454,0.8518839561116354,1.6181145216436834,0.35138683823986866,0.19444991248519528,0.6835455125813743,2444.4771100000007,21.9999995,444.7159420289855,0.2367437497054033,445.16792758411276,0.17260869565217388,7.0,5.13538613117223,5332.197967862252,1.0,0.3043478260869565
"mp-300771549, Ti3VO8, Li2Ti3VO8, mp-771867, mp-771549",3.87551915409948,3.0,0.11112531979166462,12.75,2.0,0.0,3.0,11.228546073004301,347.99084846772035,0.6690710588626793,0.0,0.0,0.0,0.0,0.26125,4133.4536439336825,0.0,1.8252777777777776,1.384505917575822,-0.3819444444444445,186.93257003727504,0.4444444444444444,0.5199499830555555,1.877777777775e-06,2.6555788004522167e-06,1.6562245572236325,30040.33333333333,0.9684039193718548,-0.10975320946517364,0.007144940019022618,0.6931868088204786,0.321264869440103,0.08683235696865496,0.4445276445595553,0.3056587620130301,0.026670644957877108,0.5248722018395006,1.0745525349876888,0.28425336230261633,0.2565283089673723,0.3577961017236391,645.0754,2.0000002,418.91111111111104,0.25073948964346776,321.2779679716485,0.1722222222222222,9.0,1.6513182164113165,5841.652845548874,0.0,0.25
"mp-300771573, V2Sn(PO4)3, Li2V2Sn(PO4)3, mp-853198, mp-771573",3.4708288524173225,4.0,0.0531903727083316,13.166666666666664,1.0,0.0,4.0,7.061390303948038,136.8257682967085,0.6447958420870084,0.0,0.0,0.0,0.0,0.20177777777777767,3100.634235347594,0.0,1.5056944444444444,1.2615192911992672,-0.7581349206333332,88.52413831857555,0.5138888888888888,0.4136531071875,0.0,0.0,1.4170182774442648,30373.16666666667,1.2195509641468152,-0.3505588565804807,0.030581388923371637,-0.5002714518243114,0.2533738432827538,0.07442680860368309,0.5494152073061309,0.184860379442202,0.04619330107128323,0.3608897169780115,0.9511327077703444,0.18601611266030396,0.04240999366871562,0.2368527296649403,1011.014172,6.0000002,180.2319444444444,0.2404291783765332,323.8195375887743,0.13152777777777774,167.0,1.183330073026286,5365.988172966554,0.0,0.2222222222222222
"mp-300771611, VO2, LiV2O4, mp-634430, mp-19394",3.729880061126721,2.0,0.15783483000000054,13.0,1.0,0.0,2.0,26.666666666666664,583.3,0.05132582999999991,0.0,0.0,0.0,0.0,0.3875,6199.706538533296,0.0,3.6566666666666654,3.51,-0.5916666666666666,345.56666666666666,0.6666666666666666,0.7656800983333333,0.0,0.0,0.2750000000000004,29930.33333333333,1.2080157985994353,-0.14244230261661292,0.013652182702947373,0.4000762607911817,0.37365951213439946,0.08124590117214807,0.4928344509966264,0.3489451174540393,0.07856742013183861,0.5359269707276798,1.0251341260834697,0.32798999813120194,0.3161199614999732,0.3517300713936595,331.7612,0.0,643.3666666666667,0.2245,142.34035125111944,0.2733333333333333,9.0,1.1666666666666663,6195.091572459637,0.0,0.5
"mp-300771630, Cr3(FeO4)2, LiCr3(FeO4)2, mp-771791, mp-771630",4.390689155235578,3.0,0.09565775576923308,14.461538461538465,2.0,0.0,3.0,15.503811751621509,260.40110829105754,0.41233250779354497,0.0,0.0,0.0,0.0,0.2458717948717949,3815.318227545538,0.10878565864408424,2.3687179487179493,1.9308937883342383,-0.3656410256410256,191.6734078567537,0.4102564102564103,0.4712576728205129,0.10823911794871796,0.15307322858237804,1.191431108702895,27619.615384615387,1.2112893786986043,-0.33380588114362203,0.017383381767420603,0.3651848900084692,0.2968766641793472,0.08687404031342906,0.4476075336739877,0.4307214183151528,0.14969361704939074,0.8840556879569929,1.2193837289315426,0.3745264279723228,0.3147463759308499,0.5960872790327507,395.6735,8.000033199999999,405.66153846153856,0.2260435308597085,131.48556382751408,0.22384615384615386,160.0,0.6322475900481002,5392.420281311573,0.0,0.6923076923076924
"mp-300771651, Mn13Fe3O32, Li8Mn13Fe3O32, mp-771188, mp-771651",4.046021932895966,3.0,0.07447435048177109,13.729166666666664,2.0,0.0,3.0,13.530444067607933,244.04205071141342,0.7764351911222599,0.0,0.0,0.0,0.0,0.2565972222222222,4132.947267920988,0.0,1.5020833333333332,1.4402492530390802,-0.3924209770118055,161.7013589041558,0.4444444444444444,0.5240090126001389,0.04400013867337163,0.06216621169478985,1.7214886346453069,358.97916666666674,0.9926365127584622,-0.20305940604611075,0.007874313368973129,0.6914479219005821,0.36247853119935386,0.08391659904686126,0.4532968558835352,0.3158597373041834,0.056034986435807316,0.6353518475981238,1.1182217375448529,0.2756301780668832,0.20130167783532368,0.434221537962628,1393.710385,51.0000004,296.0222222222222,0.2547120971042903,550.6733325840613,0.1822222222222222,12.0,2.167890501938477,5842.010850615166,0.0,0.5763888888888888
"mp-300771653, V3Ni(PO4)6, Li6V3Ni(PO4)6, mp-775463, mp-771653",2.827167416070915,4.0,0.039966105404411145,11.147058823529413,2.0,0.0,4.0,5.411025365097647,104.63118893776087,0.8319104592064778,0.0,0.0,0.0,0.0,0.20997794117647064,3282.606564012869,0.0,1.459558823529412,1.2319153634900282,-0.6842016806705883,62.72034942372301,0.4852941176470589,0.4378013945955882,0.004377902205882353,0.007582749051156098,1.84462908050282,32189.264705882357,1.1901160708775984,-0.3452836245437254,0.02674677607686855,-0.37350828698186506,0.22358805241760127,0.07408630774218222,0.5361220347423746,0.17693916848561367,0.04532244601186759,0.3672698015572602,0.8015564678867708,0.1852506433279669,0.043159749990058234,0.24103999346603205,781.3460719999997,1.000269,144.92205882352943,0.256899467175122,338.2917221944659,0.12183823529411765,146.0,1.7768424571827013,5681.875924364826,0.0,0.125
"mp-300771667, V2NiO6, LiV2NiO6, mp-771872, mp-771667",3.455147007997029,3.0,0.0,13.555555555555555,2.0,0.0,3.0,14.553246447695185,311.9139410346978,0.6083057400472178,0.0,0.0,0.0,0.0,0.25666666666666665,4133.030151104445,0.0,2.2888888888888888,1.906468089460636,-0.394074074074074,185.98268456357968,0.4444444444444444,0.5144232333333333,0.02205165555555556,0.031185750359446682,1.5275522616946708,30017.66666666667,0.9086509434100551,-0.0379376472199778,0.015125511400602759,-0.3843885679165922,0.30707304267303603,0.07298764761601391,0.5465859431134608,0.2684420218977796,0.04619330107128323,0.4517427202847581,0.9602903541083516,0.25953969549473754,0.1441176927993154,0.29647975925074554,513.1456,3.9999997000000014,410.6148148148149,0.2524235124342216,160.8088977717627,0.18629629629629627,15.0,0.9993138935727438,5841.952198427039,0.0,0.5185185185185185
"mp-300771681, VOF3, LiVOF3, mp-764274, mp-771681",2.6585249248443468,3.0,0.01097188349999989,11.6,1.0,0.0,3.0,15.084944665313015,330.9753032156125,0.9395252673087572,0.0,0.0,0.0,0.0,0.2586,4960.724517779746,0.0,1.499,1.9811059201028771,-0.3738333333333334,195.85611476001685,0.3333333333333333,0.3271587851666667,0.0,0.0,1.4990699338812268,13545.8,0.8462598808801549,-5.805726270106485e-11,0.02667575757836081,-0.2368606093633764,0.3377851634175596,0.0645897824789784,0.8094447543359131,0.7395776527588825,0.12649110640673514,1.0265178738347682,0.7272063957582778,0.9695105674714664,0.2469959266319464,1.4419125069907606,495.7444384,0.0,268.316,0.1703753503297939,38.10841638432182,0.10933333333333334,113.0,1.6357125528513727,4639.237693400726,0.0,0.20000000000000004
"mp-300771683, TiMn3O8, Li2TiMn3O8, mp-771789, mp-771683",4.001210146724253,3.0,0.0947304624999976,13.416666666666664,2.0,0.0,3.0,12.552359475216667,214.01852867750483,0.8148724899649227,0.0,0.0,0.0,0.0,0.2584722222222222,4133.106993401967,0.0,1.5177777777777777,1.2803324100587758,-0.388409961686111,141.81399942212602,0.4444444444444444,0.5261318011394445,2.646931673050833e-05,3.611361469653147e-05,1.4428378351424385,29942.5,1.2043865589959692,-0.3223942401485953,0.0137450399372561,0.3341646975741357,0.3839715279139767,0.08487535068153948,0.4475201935901483,0.4805890102922646,0.2137039243531822,1.012384599497074,1.1052539872431988,0.4240958000124757,0.3207588350672562,0.6918988265559531,340.676335,9.000001,313.4111111111111,0.2519041956090293,144.08945051422643,0.1763888888888889,166.0,1.90313257032896,5841.897849084989,0.0,0.4722222222222223
"mp-300771684, Mg2Mn3O8, LiMg2Mn3O8, mp-771763, mp-771684",3.87604766874856,3.0,0.03965570692307718,12.538461538461535,1.0,0.0,3.0,11.766968108291042,201.5040038397379,0.5645072300566895,0.05128205128205129,0.0725237724293895,0.0,0.0,0.27761538461538465,3815.914359782135,0.0,1.4730769230769232,1.1670903147406124,-0.3628912466846155,131.48053085314714,0.4102564102564103,0.4842048407953847,2.3855437665769228e-05,3.3736683483276815e-05,0.8517064898033686,27671.92307692308,1.240018568565457,-0.3263031830202673,0.015469956204039513,0.2320278032276472,0.3330121402568337,0.08887820814530281,0.44722742087377815,0.4776964385700506,0.228711811717014,1.000989213133567,1.0816217730908326,0.4159839239550992,0.317148378273548,0.6841108234028244,341.4193350000001,9.0000001,267.9179487179486,0.20405542233573554,117.04446105651121,0.18384615384615385,160.0,1.6856902475788311,5391.998746154269,0.0,0.38461538461538464
"mp-300771688, Mn3Nb2Cr3O16, Li4Mn3Nb2Cr3O16, mp-771853, mp-771688",4.476249655630332,4.0,0.0606626388541649,14.875,3.0,0.0,4.0,7.438987946398803,137.14922352637979,0.5943204538053913,0.0,0.0,0.0,0.0,0.18752083333333333,3099.834123495932,0.05412658773652741,1.7213541666666663,0.9892022676389716,-0.29575790229895826,88.93468076951977,0.3333333333333333,0.3875607819897917,9.69127155171875e-06,1.6785774717523748e-05,1.5078603943170603,29946.66666666667,0.9646428731090912,-0.11115908576296007,0.009105197223932722,0.5811391977968046,0.3297900611418993,0.08483527963429309,0.4428658851322425,0.3278942379410128,0.09153768282266717,0.8034037159464781,1.2248117633197575,0.2975115471118113,0.2416166797747097,0.5490740264028158,762.605595,17.000000600000003,284.475,0.24551499604148416,160.31011008926203,0.13854166666666667,1.0,0.9443614649004314,5366.449960297443,0.0,0.3958333333333333
"mp-300771725, Ni3O4, LiNi3O4, mp-714961, mp-771725",5.71727822458868,2.0,0.0,16.571428571428573,1.0,0.0,2.0,38.57142857142857,656.9714285714285,0.2138031092857144,0.0,0.0,0.0,0.0,0.35742857142857143,5314.40089423448,0.0,3.8085714285714283,3.6828571428571433,-0.505,354.6285714285715,0.5714285714285714,0.6792655550000002,0.12758457857142858,0.12758457857142858,0.11928571428571424,25666.142857142866,1.0460768600211998,-0.12271060234854875,0.01346129695854663,1.9664271733969048,0.24828929560778146,0.10038904090410104,0.4462997052351431,0.2630875998517149,0.035347975664670954,0.2666832682063117,1.6146638901607695,0.2588217424221278,0.174278750184325,0.32222898660047994,480.1556,-1e-07,708.4571428571428,0.16714285714285715,154.65077855254006,0.375,65.0,3.7142857142857135,5309.711772330892,0.0,1.7142857142857142
"mp-300771739, Mn(SbO3)4, Li3Mn(SbO3)4, mp-773338, mp-771739",5.796566928828106,3.0,0.04080399424019543,19.11764705882353,1.0,1.0,3.0,4.156122760624869,161.77965620753974,0.7707246274975676,0.0,0.0,0.0,0.0,0.2416274509803921,4377.242046982619,0.0,1.8570588235294119,1.9947880763216004,-0.7677958079784313,73.05771200148001,0.7058823529411765,0.5612632719674511,6.0807978363725485e-06,8.599546770247029e-06,2.4793871481732577,31717.35294117647,2.298756689442015,-0.6845262226896279,0.01863752670083819,0.17651018225631465,0.2993810953614396,0.08085221228799024,0.4627583007791578,0.2822720385468391,0.1206615624509529,0.886937628278631,1.50024513074031,0.28259426179643066,0.2064460646738253,0.6061640057930164,733.970845,3.0000001,212.8470588235294,0.2874709847786049,91.08966241353654,0.1303921568627451,1.0,4.32911692659031,6184.824445832867,0.0,0.8823529411764706
"mp-300771741, Mn3CuO8, Li2Mn3CuO8, mp-771796, mp-771741",4.195479793160644,3.0,0.0726595621875008,14.0,2.0,0.0,3.0,12.347839317162704,215.2645337861601,0.7599526869471761,0.0,0.0,0.0,0.0,0.2546111111111111,4132.9457052012185,0.03928371006591929,1.5025000000000002,1.2845483065466443,-0.39229885057499997,147.09947647692005,0.4444444444444444,0.5240153714172222,2.5843390804583332e-05,3.654807377354988e-05,1.6233035304131669,336.1666666666667,1.2178602478084086,-0.3206289877280136,0.013699494187053374,0.4970402272352855,0.37788359630209795,0.08508060223959266,0.4481554485121604,0.4619331305381729,0.22167902360433844,1.0132000158265857,1.1560975203889907,0.4109743918196943,0.28618687083070515,0.6924561104200339,356.355335,8.0000013,303.4111111111111,0.2552338464193664,142.3121092285574,0.17500000000000002,166.0,1.6344100759284057,5842.011922263099,0.0,0.6944444444444443
"mp-300771747, V3FeO8, Li2V3FeO8, mp-771199, mp-771747",3.85463444887632,3.0,0.0400259966666674,13.25,2.0,0.0,3.0,16.55984284532098,367.27039825188575,0.6352461286228026,0.0,0.0,0.0,0.0,0.2572222222222222,4133.080260876325,0.0,2.224166666666666,2.265377186319377,-0.3944444444444444,218.1433070424289,0.4444444444444444,0.5104533988888889,0.05862952222222222,0.08291466548212142,1.6388442084304942,29982.5,1.5508503480939615,-1.0563726726456142,0.015889242570634916,0.291880861507227,0.2765253842256135,0.0827404355950041,0.4791855821645393,0.3805827696957019,0.10668257983150843,0.8933252010516821,1.0640684340147242,0.3506942449872582,0.31804655904481105,0.6023373817285896,336.6647000000001,5.0000000999999985,413.7444444444445,0.2532451082973632,79.31038555695285,0.18583333333333327,8.0,1.600057869323852,5841.916803785418,0.0,0.4166666666666667
"mp-300771757, V3Co3(TeO8)2, Li4V3Co3(TeO8)2, mp-775162, mp-771757",4.5586526709313056,4.0,0.13058202510416628,15.916666666666664,2.0,1.0,4.0,9.507740815602133,175.7251979397725,0.5667232985938261,0.0,0.0,0.0,0.0,0.1856458333333333,3100.183232479039,0.0,1.576875,0.9349228234265592,-0.42439236111041656,101.30665079420449,0.375,0.3923741731077083,0.048389725,0.0838134622642859,1.4053420641517516,29965.625,0.956450118772002,-0.1167808329286751,0.011763716161747307,0.3454323290766869,0.29214458562440765,0.07836073512054127,0.4651999070851822,0.7057605914321665,0.05334128991575423,5.343309231655288,1.210560506753478,0.8002360217505738,0.2478987112117406,6.592178827852076,840.814485,8.0,256.2875,0.24671619100952816,86.27868940752191,0.1059375,1.0,0.9411964165063764,5366.248428931909,0.0,0.5208333333333333
"mp-300771784, Mg(NiO2)4, Li3Mg(NiO2)4, mp-771873, mp-771784",4.624408197175447,3.0,0.013868935128206415,14.461538461538465,1.0,0.0,3.0,25.33211353857709,424.81919430517576,0.6801351901796052,0.025641025641025644,0.03626188621469475,0.0,0.0,0.26007692307692315,3815.501660584043,0.0,2.055384615384616,2.3592276341179543,-0.3633333333333335,226.4705833617363,0.4102564102564103,0.4829145117948719,0.061066123076923086,0.08636053945692927,1.123180419069175,463.6923076923077,9.165858358447633,-3.0431173171555934,0.01452572024305908,0.9276673088230744,0.3424741302528978,0.09353123722280854,0.4496971550505959,0.2878233925111296,0.07669515619417587,0.588324519274905,1.3128256543019212,0.28421237411551115,0.1744734930470069,0.4161544731342718,387.0738,1.9995866,380.20000000000016,0.2168519523333125,150.16640526500416,0.20948717948717951,166.0,3.1412087858694475,5392.290598351853,0.0,0.8205128205128206
"mp-300771785, Co(NiO2)4, Li3Co(NiO2)4, mp-772058, mp-771785",5.138147427457407,3.0,0.01406492102564183,15.615384615384615,2.0,0.0,3.0,23.533936216582084,398.7090500120016,0.6072443536098436,0.0,0.0,0.0,0.0,0.2446410256410257,3815.188162317056,0.0,2.2533333333333334,2.2558474822664465,-0.3580769230769232,214.7366154550593,0.4102564102564103,0.4847530014102565,0.10077051282051283,0.07590674280695515,1.5334955749857857,27579.230769230766,8.753280117857635,-2.8687740054701507,0.01428262561023652,1.0676685678962854,0.3252896505984504,0.09538831968503696,0.44437942559220267,0.3041343840747024,0.04879414941559362,0.7796336950292072,1.4457185809749935,0.2950839330318824,0.17562066975364868,0.5359276485367199,421.701995,-0.9999999,427.3025641025641,0.2304364808990225,152.46348867316647,0.2243589743589744,12.0,2.676756061201106,5392.512334703539,0.0,1.0
