,density,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wmean,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wstd,BCCenergy_p wstd,AtomicVolum wmean,HeatFusion wstd,IsNonm wmean,MeltingT wstd,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,BCCvolume_p wstd,Crystal System,NNdiststd,oct,q6,tet,bent,sq_pyr,numberDensity,ShannonRadii,deltaShannon,angle anisotropy,oxidation flexibility Std,deltaShannonstd,chargedensityvoldens,deltacrystal1,deltacrystal4,Unit Cell Mass,total_magnetization,BCCvolume_padiff wmean,VegardVolume,bcc,volumeshannonflex,AtomicWeigh wstd,BCCvolume_padiff wstd,deltacrystal3,NdValenc wmean,HeatCapacityMass wstd,meanValenceOcc,GSenergy_p wstd,NsUnfilled wstd,MeltingT wmean
"mp-300773961, Mn15NiO32, Li8Mn15NiO32, mp-853227, mp-773961",4.1463130835813855,0.04208856403646077,13.729166666666664,2.0,0.0,3.0,16.863421954040053,285.2722222222222,0.9993373565071284,0.0,0.0,0.0,1.089377423226022,4132.9475081881,1.7836296185381493,0.2222222222222222,206.6736775337864,0.5268388355909722,0.004166989655172396,0.00582462002104434,0.4996527777777778,29.008185506661547,1.9382020756050256,5.0,0.008645699515062423,0.6545615609757044,0.367335099151104,-0.8029227646781134,5.016319919483165,0.7776947487080902,0.0859329054479991,0.4559023978164983,0.31293215496748383,0.2247083277374369,0.0577224309854462,0.2207796743122552,1.1450898145750492,0.2743261481433479,0.4376718032268968,1394.744875,45.0000006,-0.3920402298854166,0.8179798458358024,-0.00987354326132628,568.1936224106793,6.546485936252839,0.5595355979137567,0.10973986791537063,0.5763888888888891,0.2575014782185186,29895.3125,1.3650120073194358,0.0,182.40694444444443
"mp-300773983, MgCr3Se3(SO8)3, Li2MgCr3Se3(SO8)3, mp-773999, mp-773983",3.1577359901215933,0.0,12.529411764705882,1.0,0.0,5.0,5.389866501097591,102.26211764705884,0.6995882417754606,0.005882352941176471,0.011764705882352941,0.0,0.6137380111494546,2626.090347956025,0.646756060076498,0.17647058823529413,62.80580664138813,0.35384547380147063,0.0,0.0,0.1023529411764706,6.370411707944765,1.6309655004529742,2.0,0.010104952354391673,-0.22038843127926605,0.25204685364578777,-0.8808198093421309,2.622843610300116,0.25330334652130265,0.07205131641368731,0.5681881279195922,0.6894051936106208,0.22371531841542047,0.05547809254264347,1.0554398905431916,0.8762105554941709,0.8394457600324358,4.123384984240169,897.3539,8.0,-0.5318860294117648,1.2624107350855935,-0.16378130126721718,329.9687126309312,3.642426655689516,0.49345832067249296,0.21463449289125106,0.26470588235294124,0.2434539819244673,31694.85294117647,1.2152016048169192,0.035294117647058816,67.20752941176471
"mp-300773984, Ti6Co3O16, Li3Ti6Co3O16, mp-765900, mp-773984",3.988553238603992,0.09753969419999996,13.64,2.0,0.0,3.0,11.482160075525858,432.02133333333336,0.5853205302421752,0.0,0.0,0.0,0.42357665723470667,3968.186135317768,1.3315054670893731,0.21333333333333326,176.78448020369012,0.5031640867333333,0.06194065066666666,0.08759348422936547,0.508,15.975581366573172,1.4915309122583489,1.0,0.00959805611638914,-0.1930289594944926,0.3122586737030353,-1.1640998014878294,4.3940843994737415,0.6610403413019502,0.08340242546597917,0.5258586426099292,0.2569047413650012,0.07602473406251978,0.013994284547628721,0.1305401690599035,1.104152168498289,0.2324193505047621,0.3270833518553544,1439.98397,21.9999996,-0.3588666666666667,0.8158127222226709,-0.1296907977007276,297.3572819594649,1.8587471236893327,0.5495403250798696,0.1981746384151821,0.44,0.2374055028848321,28841.48,0.8967946768879859,0.0,237.69066666666663
"mp-300773988, Ti3Co3(SbO8)2, Li4Ti3Co3(SbO8)2, mp-762505, mp-773988",4.988879429099794,0.10133201586805553,15.708333333333336,2.0,1.0,4.0,8.839497652581848,265.01666666666665,0.6395759603005513,0.0,0.0,0.0,0.4673335081044486,3100.2232712942046,0.7347623609008069,0.16666666666666666,89.33439280310803,0.3942742072395833,0.048390429166666665,0.08381305572135954,0.3697916666666666,6.978389260185095,1.347428927083602,2.0,0.009269707757306015,0.5679895667573321,0.3187478389279209,-0.8881747001778479,4.097659379763979,0.9250137818914708,0.08794243477949032,0.425631805324906,0.30465475667326986,14.537226500199573,0.050287320687361935,0.15746431787204282,1.340801454779876,0.2855793208688038,0.4251915535955473,819.910985,0.9999999,-0.3781770833333333,0.9729744215477736,-0.0480665201132201,208.2841438392973,1.9374899101904244,0.4919116042209082,0.18925819528463475,0.4895833333333333,0.24609899200766244,29981.79166666667,1.0827627240371331,0.0,143.86833333333334
"mp-300774007, ZnCr3(SO4)6, LiZnCr3(SO4)6, mvc-16353, mp-769549",2.9497181817937275,0.006828294969363213,11.470588235294118,2.0,0.0,4.0,5.668365708887228,121.18176470588236,0.7654243937465103,0.0,0.0,0.0,0.6198524949917117,3282.5530571078693,0.7080928518266221,0.22058823529411767,67.11405054226957,0.4542732925551471,0.0,0.0,0.13272058823529412,5.457423081959263,1.8533672173024107,5.0,0.013088907504220584,-0.26890695263240355,0.27084359948075865,-0.7574186284744739,2.630895423571017,0.2729450353669147,0.07570613997176327,0.5474420117432915,0.6404194969400522,27.2978136588141,0.05547809254264347,0.9337384562318416,0.8428546206396359,0.7810150973618458,3.3727510110689924,797.7728999999997,8.0916084,-0.7607444852941176,1.1185332139619844,-0.135677354652271,341.81752621697484,3.416291202001102,0.7864414589770156,0.2182039347790989,0.18382352941176472,0.2585934073699629,31753.470588235294,1.2611048525685329,0.038207003108137,79.98558823529412
"mp-300774013, V3Fe2CuO12, LiV3Fe2CuO12, mp-774409, mp-767459",3.5187907328576835,0.046199153437500584,13.666666666666664,3.0,0.0,4.0,10.213764617139018,299.85,0.6628025610442376,0.0,0.0,0.0,0.5647784852638711,3099.767852283427,1.2968300620653974,0.16666666666666666,127.7698025550845,0.3833645983333333,0.05862952222222222,0.10154931131237743,0.3758333333333333,11.786586066843574,1.6389230869784177,2.0,0.014527796310701219,-0.05695614103423247,0.26207242271331543,-0.7939351064671439,2.7375100023266605,0.5445602370584821,0.073344749344962,0.5804222107865393,0.25579110715646464,2.2155330081234443,0.03907095339867952,0.13920216677906275,0.9728984452580496,0.23557594244524746,0.4011897300996812,1040.1066,19.9139297,-0.2956944444444444,0.920533696717328,-0.09612159532159938,269.4656154857536,2.652080268664765,0.5124786016309653,0.18885222777492186,0.4305555555555556,0.24388079744866656,30006.0,1.0949458433926456,0.024056261216234408,169.25513888888892
"mp-300774059, Ti12Fe5O32, Li7Ti12Fe5O32, mp-773987, mp-774059",3.768847834642195,0.10207868801020403,13.265306122448981,2.0,0.0,3.0,11.148578598066976,416.82448979591834,0.6199161233801566,0.0,0.0,0.0,0.4364375372084553,4049.1213058395533,1.3687950533920583,0.217687074829932,182.52415491034242,0.5093387589115645,0.07179309115646257,0.10152686114818056,0.477891156462585,16.323335855227235,1.607154099949877,5.0,0.009007167479997715,-0.08876798153954239,0.312578260287362,-1.0652037572568074,4.276619875406835,0.6476583004781615,0.08143835624913692,0.5259699046576253,0.26036793288943383,0.0016190304301078279,0.02458368107184292,0.14360686297267494,1.0485331235763695,0.2351245999455574,0.3748624485342258,1365.6098000000004,24.0000003,-0.3741496598639456,0.8157029018597254,-0.123162319204589,283.2330074007898,2.5922077365201344,0.5553054182589802,0.197935103295888,0.36734693877551017,0.24390319071285085,356.83673469387764,0.9236778992394388,0.0,231.9768707482993
"mp-300774102, NiO2, Li3(NiO2)4, mvc-13696, mp-764850",4.584178085114343,0.2667565836111105,14.666666666666664,1.0,0.0,2.0,30.0,561.0333333333333,0.17521241500000007,0.0,0.0,0.0,0.08660596999999992,6199.2226029034155,2.84,0.3333333333333333,269.73333333333335,0.7835443533333335,0.09923245,0.09923245,0.8666666666666667,33.5,0.7216666666666667,5.0,0.015384720457970385,0.04515798353007408,0.353672305285871,-0.9988939672350836,4.6568979622951625,0.7371011518309026,0.09131954499157166,0.4366820239589445,0.267742960218732,0.1173042182253428,0.03928371006591929,0.0030256556133599465,1.2999631433368024,0.2783755514174249,0.32867954715660724,362.7688,3.9999998,-0.59,1.22001186212579,-0.0689425667397955,144.42921144035594,4.4491,0.5933333333333332,0.17776755993906013,1.3333333333333333,0.23199999999999998,29860.0,0.6612098733333334,0.0,306.26666666666665
"mp-300774123, Mn3TeO8, Li2Mn3TeO8, mp-771740, mp-774123",4.4358152794087005,0.06899435421874944,15.916666666666664,1.0,1.0,3.0,13.054077930565755,249.55,0.6199504790206913,0.0,0.0,0.0,0.8320070257205917,4133.560337056515,1.2627705064071824,0.2222222222222222,156.50955711559126,0.5314991643802778,2.5843390804583332e-05,3.654807377354988e-05,0.37083333333333335,20.78999195363237,1.1337623779388826,5.0,0.008394213696097141,0.8788240015331659,0.29439654953131483,-0.8160281285709178,5.574343285115817,0.5483679227945233,0.07624884832623764,0.2955558234077194,0.9668769576358665,1.4456700818367781e-06,0.22004138219103966,1.747587458678501,1.1779348972057184,1.0590989533520097,8.23032984949433,420.409335,10.9999993,-0.5721136653888887,1.2375069420299205,0.00833436607195759,211.94712676622157,1.4542089830870562,0.485959177656441,0.30950133723874546,0.6944444444444443,0.2597274776651885,29935.58333333333,1.2146047947845342,0.0,158.835
"mp-300774141, Cr2P4H3O16, Li2Cr2P4H3O16, mp-776748, mp-763238",2.8427917882373466,0.0702141730500001,9.56,1.0,0.0,4.0,5.3371153257166934,96.0399,0.6567130511582919,0.0,0.0,0.0,0.4728341338993097,3534.6635284846666,1.2140055189330894,0.23,65.33556207969745,0.43210793485,0.0,0.0,0.471,8.966961581271551,1.677838642420659,2.0,0.013993986270333474,-0.1538990808863466,0.25026967673573725,-0.3838250270252317,2.610486979504005,0.3421129297509116,0.08790122300036346,0.5335670789688518,0.18781591835540293,5.873121033243373,0.07799076868450522,0.11024614036786276,0.8156215434940611,0.19981776465088494,0.3118064410982101,486.901468,3.0000001,-0.7325595238079999,0.8622319036434759,-0.0559385342242642,231.40135008989202,3.6020177164570377,0.5372326357483298,0.03460479878796535,0.1,0.669210250668652,29359.0,1.0404331471550323,0.05196152422706632,65.4803
"mp-300774144, WO3, Li(WO3)2, mp-771798, mp-774144",6.971748343491273,0.0053953912499995465,24.5,1.0,0.0,2.0,38.75,762.2875,0.23014049875,0.0,0.0,1.75,0.6974432237499999,6974.0562792365245,6.4562500000000025,0.375,441.32500000000016,0.8613901106249999,0.0,0.0,0.6,24.125,0.7425000000000002,7.0,0.00016557791561351467,0.5646611503094411,0.22100147701774464,-0.7685063375967046,2.8179380621077232,0.4186701480412096,0.07243819795640544,0.5059329751103068,0.225237024967045,1.1861273463135227e-06,0.10825317547305482,0.0032064607909637363,1.7225411311179286,0.2439313496754821,0.27643587306177914,927.3528,0.0,-0.6656249999999999,1.0926829735779966,-0.030806492234485183,193.19295493416058,16.980225,0.6656249999999999,0.1464177795165912,0.5,0.32775,33690.0,0.16394688687500006,0.0,482.425
"mp-300774149, CrWO6, Li2CrWO6, mvc-5774, mp-774149",5.0211939142964335,0.18000640171875126,18.25,2.0,0.0,3.0,15.822364621706267,388.025,0.63494510311089,0.0,0.0,0.8249579113843054,0.27249619675742504,4649.213944618095,2.6245365331595005,0.25,172.06602455323815,0.5742979470833333,0.0,0.0,0.39375,9.251313720523996,1.8068135895056312,2.0,0.014667093005817675,1.1784085633167936,0.23909356934740794,-0.2401661615887798,4.018947561253565,0.036397847699346265,0.07290024743680612,0.4996817654512762,0.33096594552573816,30.60092344678389,0.21650635094610965,0.1259345258381997,1.291301780471641,0.3384153251747061,0.4282983991583023,331.8325,0.0,-0.4445833333333333,1.703352911734182,0.1239237362577082,0.0,6.851010979260753,0.6269688433690748,0.1848662378193109,0.375,0.3078694314243549,33653.125,1.035023427985924,0.05892556509887896,258.4916666666667
"mp-300774301, Cr3(NiO6)2, Li2Cr3(NiO6)2, mp-776703, mp-780190",3.2002947576835843,0.08635613955882349,13.176470588235292,2.0,0.0,3.0,11.997692973159495,319.3176470588235,0.6410626062468582,0.0,0.0,0.0,0.5035214224911174,4375.775046650547,1.450735750441345,0.23529411764705885,141.31900255956052,0.5447368917647059,0.023348811764705886,0.033020206262943545,0.47745098039215705,13.074976761013307,1.7160184552375537,1.0,0.0063685712502521,-0.24846692886379226,0.2565188677833136,-0.6259342198969184,2.8602078144524383,0.23547201070242044,0.07040336525433705,0.5746050728668526,0.16964496469497278,0.4223299516314257,0.02212233884523256,0.07036273086116451,0.9003852967109213,0.16669075966518113,0.2074411675024393,1861.4716,8.0013478,-0.4184313725490196,0.8036061413925693,-0.07286467609682103,652.9366985102326,1.7919954295615257,0.5900906687185685,0.09142953598253534,0.607843137254902,0.27470345130552976,31639.29411764706,1.1151520412725764,0.0831890330807703,208.89411764705883
"mp-300774307, MgCr3(SO4)6, LiMgCr3(SO4)6, mp-772325, mp-769554",2.8251429672683748,0.0,10.941176470588236,1.0,0.0,4.0,5.752088532989516,122.52735294117649,0.7638213030280089,0.007352941176470587,0.012735667702712332,0.0,0.6166857036544928,3282.6120027649326,0.7021072808814776,0.22058823529411767,65.65811727106797,0.4538739768566177,0.0,0.0,0.12794117647058825,5.457423081959263,1.7892780117737308,5.0,0.015597461801447247,-0.2968946280719373,0.2566670986616453,-0.7934810382807388,2.6496072481322583,0.266357547288366,0.07644769645809069,0.5434368605707961,0.6427462343047073,3.143390118695895e-07,0.05547809254264347,0.9367131966597758,0.8118285216824338,0.7836651637418361,3.3837275022458235,756.6688999999999,8.0000001,-0.7622886029411765,1.2677872784527795,-0.13217041925142256,344.2036871451474,3.785014724493109,0.7849393589549224,0.21891407126916065,0.11029411764705883,0.2551840713110147,31728.64705882353,1.2589896045075706,0.038207003108137,81.67911764705883
"mp-300774351, Cr3(CuO6)2, Li3Cr3(CuO6)2, mp-764630, mp-774351",3.3285074585213965,0.05148655676470604,13.294117647058822,2.0,0.0,3.0,11.580253380575217,319.8666666666667,0.6761114082990046,0.0,0.0,0.0,0.6030452475245028,4375.809895963888,1.4578748760341105,0.23529411764705885,143.37107023843717,0.5420146176470588,0.0,0.0,0.4480392156862745,13.074976761013307,1.6893798356623766,1.0,0.004992514938801428,-0.20773322652270024,0.26193168566068004,-0.6304876871054109,2.9008129409281813,0.2806920038526182,0.07172803878123073,0.5601754516051298,0.1808401401737168,0.34074468232430993,0.02369042203742068,0.07195075818285711,0.925516898605824,0.17474679418903807,0.2087341273258758,1900.2924,16.0000182,-0.4184313725490196,0.8040245560831171,-0.03749536100155459,668.8926765035477,1.5616799596149578,0.5900906687185685,0.1516444839511686,0.6862745098039217,0.2764657251693005,31635.882352941167,1.1984209550531786,0.07336583111321454,194.37529411764703
"mp-300774369, V12O29, LiV24O58, mp-774272, mp-765490",3.389066291104061,0.042678435487806254,12.390243902439025,1.0,0.0,2.0,23.414634146341466,570.4012195121951,0.14234399682926835,0.0,0.0,0.0,0.4382723364634145,6577.315324473712,3.068536585365853,0.35365853658536583,300.0829268292684,0.812367909207317,0.0,0.0,0.6219512195121951,29.268292682926827,0.6884146341463415,1.0,0.012870300750957084,0.08126329138047736,0.3066621896373972,-0.7518657792449167,2.7043370593911864,0.8153392210540581,0.07782032689054591,0.536153677616973,0.2209156293945147,36.87223711904628,0.02219483415369141,0.08352044717728281,0.9358554740230266,0.21371546525365734,0.2302002690208888,1075.2806,1.9981791,-0.6277439024390243,3.1691822927029847,-0.09562261610367544,357.20063354492606,1.796529268292682,0.6277439024390243,0.2068941671430788,0.4390243902439024,0.25309756097560976,31815.292682926836,0.3740955727439026,0.0,338.8439024390244
"mp-300774459, Ti16CuS32, Li8Ti16CuS32, mp-767157, mp-774459",3.1965518176214114,0.018083583571427475,18.224489795918366,2.0,0.0,3.0,15.099445018071512,565.4900680272109,2.1706667601087783,0.0,0.0,0.0,1.0404875040973578,7.913880829267183,1.879780919332852,0.217687074829932,250.0908712913604,0.2509033598639456,2.4526077097469377e-06,3.468511086304937e-06,0.4438775510204081,24.617356749260782,4.074372154677391,5.0,0.01994901257709064,1.0064378373232046,0.29948122348698963,-0.8167147691258193,5.4263407995193225,1.5030221289576609,0.05083563806901897,0.3305887796705766,1.4598798224240224,12.605073229694545,0.030809232834497175,0.8171216939464905,0.8992067048928764,1.7876882698940229,2.6147145606824247,1855.4979999999998,0.0002509,-2.196802721088435,0.9485335474385534,0.010659170429850526,0.0,8.296647597863593,3.141589418025803,0.15080786882081906,0.2857142857142857,0.18799051420354976,3953.7346938775513,1.194986632883459,0.009620500424306769,305.04278911564626
"mp-300774464, Co(SO4)2, LiCo(SO4)2, mp-772442, mp-774464",2.6733235977760668,0.05127900566287824,11.181818181818182,1.0,0.0,3.0,7.405996131247398,162.31030303030306,0.6847013785503784,0.0,0.0,0.0,0.5662066405998638,4509.178978308717,0.5861183325272448,0.30303030303030304,51.29124800535409,0.6262266688636363,0.0469233696969697,0.06635966581770125,0.15454545454545454,3.643427482470094,1.7944511964438412,5.0,0.015208886601547528,-0.2636898440276359,0.27095764250152576,-0.6696425187924921,2.522828164646091,0.21015980811316293,0.07053755626061327,0.5761073465642558,0.6490027873762436,6.801873596116436e-07,0.04739573149885745,0.9320456874563038,0.7655414573954101,0.7937758849881896,3.3271244230853667,753.1751849999997,15.0,-1.0405681818181816,1.2491336815914988,-0.07658018433479181,325.6595793612004,2.854817443110443,0.7821871871866081,0.2152520711532642,0.21212121212121213,0.2778296080203578,500.1818181818182,1.3041715111947831,0.0,90.39757575757577
"mp-300774465, Mn(SO4)2, LiMn(SO4)2, mp-771564, mp-774465",2.8344634981734904,0.03240083706439467,11.0,1.0,0.0,3.0,4.846431383332659,136.0678787878788,0.6318641878880609,0.0,0.0,0.0,0.5352127662813375,4509.215852362732,0.4461802458131721,0.30303030303030304,41.02829300837289,0.6277373329648485,9.397596656212123e-06,1.3290208644927227e-05,0.13484848484848486,4.546060565661952,1.7919803492461857,5.0,0.015373058969261015,-0.2989025621616451,0.2559771213065836,-0.8602838917224632,2.6727039074127443,0.29647271982556633,0.0759987331763867,0.5421772564902806,0.6804873387945831,8.393807443660563e-07,0.0647236370494255,0.9545560794794918,0.8113998384358098,0.8239167542024398,3.4108636345490906,741.1897349999997,9.0000005,-1.0457980668757576,1.2832126240461144,-0.12142217218850004,344.96102659680537,2.9536678890122747,0.775114167091451,0.22066967398748355,0.15151515151515152,0.2763187397077554,32664.454545454544,1.2623152854680089,0.0,82.85212121212122
"mp-300774516, Mg3Si16(Cu3O16)3, Li8Mg3Si16(Cu3O16)3, mp-766403, mp-774516",3.544466870059673,0.07425142945312313,11.907894736842106,1.0,1.0,4.0,9.123932103679227,289.41381578947363,0.8481927083949754,0.009868421052631578,0.01709260665364024,0.0,0.5704528780490815,2937.242968393523,4.313513231565653,0.15789473684210525,130.74380147312596,0.3916123957236842,0.0,0.0,0.4131578947368421,16.58037372466987,1.4853965201326411,2.0,0.006656876603902779,-0.1016612207751787,0.3077966997703985,-0.5376201280318673,3.3913645223157927,0.3698637931385544,0.08711572359641992,0.5251976765959466,0.13801497490597667,2.646428557564291,0.02453078290035805,0.06613585036478473,1.0068561192408825,0.1420602705282601,0.2256027781965761,1862.1682,1.0000449,-0.586907894736842,0.8863480114711958,0.051400662577929725,711.0104681919145,3.3364798206434365,0.5885045229905479,0.020149801789612933,0.2960526315789473,0.2213645904367684,28818.5,1.1329339998612344,0.05127781996092071,146.74779605263157
