,Crystal System,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc,VegardVolume,Hall Number,strainlatticemean,strainlatticestd,ioniccount,ionicitymean,NNdist,NNdiststd,nndistmax,nndistmin,bcc,oct,q4,q6,q2,cn,tet,lin,bent,reg_tri,sq,sq_pyr,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300781753, Li2CuP2O7, Li3CuP2O7, mp-6412, mp-781753",1.0,4.0,-1.686499151800481,0.06079335652904505,0.4521643667467671,26988.5,0.9744397232081466,90.0,-0.09542023240735337,35.32796849888928,0.1388888888888889,1.1933333333333331,0.4447283536772765,0.01362593724607679,0.4622794996305841,0.41842012729703737,0.05621974867411512,0.003193846912318332,0.2733080207335259,0.2124287527805248,0.16210054115391548,17.166666666666668,-0.4926333284284266,4.234894637955193,4.234894637955193,0.0,0.02151698229637161,0.23898265159174736,0.0,15.271615466227345,5.0,0.0780186497737694,-0.28636746289815235,0.8247187914382303,0.005121446523288123,0.16319444444444445,0.6002911464370241,0.4166666666666667,0.5548728591436121,15.0,0.030301000000000237,8.96643201831566,8.202650386644738,10.483216009157829,0.0071047288566156675,0.24325693247651314,182.6826337294481,316.9399120812973,10.278866526532298,4.59544628925,0.3537370556178804,0.1540157446590543,0.09691170650661712,0.12425363619135432,0.10156817644327358,0.4927237068450409,0.7635516726524657,0.03250777073907059,0.3333333333333333,0.0,-0.3726107636854585,0.20039959727339912,0.2297100854905025,0.0900968763340629,0.04931605235437733,0.35222355096156416,0.0,1.0271047398044622,147708.14707622468,1241282.1896926914,0.04551087903469882
"mp-300781772, Mn3VO8, Li2Mn3VO8, mp-771584, mp-781772",1.0,2.0,-1.4266186550422812,-0.1755264392632591,0.4941511005152293,29905.83333333333,0.9719257492619908,39.0,-0.10608970216589776,32.49021788802855,0.0,0.5977272727272727,0.4748164017046978,0.007246814745596178,0.4870152031298458,0.4660057766298379,-0.03220382506382299,0.6846034561747709,0.2226071468371268,0.3286962249712566,0.07884439833980576,13.666666666666664,-0.7956228381984563,4.130721443813098,4.130721443813098,0.0,0.005218218838619278,0.960430970110316,0.0016735043156252448,20.29993307762891,5.0,0.09226415023900296,-0.2357300740012963,1.0078174322454914,0.07068343884184257,0.23611111111111116,0.4235692583846444,0.3333333333333333,0.4041824058617468,9.0,0.030301000000000293,12.000000000000002,12.555361249844784,12.121561351319858,0.005088837981826032,0.3845551580747748,190.20969148826583,268.0046793467028,14.1746026387083,0.38313598209126987,0.2676318362389747,0.1665218469068163,0.10668257983150843,0.26270282723250626,0.2115340130798288,0.8262015390086623,1.2089341155900457,0.03075471674633432,0.4166666666666667,0.16666666666666666,-0.33077656703083297,0.2336635454293699,0.3399481680818288,0.12998246126434876,0.2617695323643243,0.5646548511532037,0.0,1.052826000675685,268927.55294054217,2202095.9670067155,0.06150943349266864
"mp-300782001, Li5La4TiNb7O28, Li8La4TiNb7O28, mp-781824, mp-782001",2.0,1.0,-1.4440114487195277,-0.09676098848176404,0.4924285869496233,28238.977777777778,0.8292389504498184,1.0,-1.086204711953087e-06,62.69104302418879,0.09580246913580248,0.8693333333333333,0.3556674602656769,0.017392546644270132,0.3826238268822732,0.3256202057397054,-0.17260323553030354,0.2792683626987241,0.22419661393116816,0.2572988210255011,0.08826922383552936,14.577777777777778,-1.0559845324671375,3.3874858903116203,3.3874858903116203,0.0,0.03094849551055868,0.5416003291878354,0.002504087597206152,40.33881104378908,8.0,0.07568050916154258,-0.4704163580167109,0.7388481187195932,0.4589367040291773,0.08049382716049383,0.5008854102129555,0.37777777777777777,0.5028426540686379,1.0,0.030301000000000012,22.198219884120235,23.32499907538401,25.730129906992275,0.0022262216964808283,0.2737133470852945,373.14169259524004,612.6220015385396,0.03811141007505784,0.7999862994836235,0.24463057673782335,0.33275669631246146,0.038996715105974585,0.20414815377013606,0.1605819784258074,0.8705793867071614,1.2666864690643704,0.028590414572138307,0.13333333333333333,0.0,-1.0632448720822831,0.7521036311256375,0.25265739809888405,0.14224927220618067,0.18862344445336224,0.6985465906010591,0.0,1.027835280878958,145543.23606987295,2260035.91021892,0.047090094589404274
"mp-300782643, LiMn3(BO3)3, Li5Mn6(BO3)6, mp-780327, mp-782643",2.0,2.0,-1.2745594544401515,-0.1589315895062831,0.4536841605995901,25692.1875,0.9768190983434462,2.0,-0.33475886319760395,54.04313183307516,0.0546875,0.7675000000000001,0.4338025543259109,0.00923540613308336,0.4482526393053181,0.4142287814713073,-0.10189278704502222,-0.5056628865050712,0.20302201497496325,0.2051347553304725,0.13592370604004894,17.5,-0.7967155836352429,2.9721780231843926,2.9721780231843926,0.0,0.07824734037711202,0.4996704872363037,0.004524174958628712,27.01634295591375,4.0,0.08632535805742439,0.023588200919752108,0.8192890330501604,0.16708595376643814,0.140625,0.5656342833595065,0.4375,0.5261656947431369,2.0,0.03030100000000009,16.000000000000004,16.106320917181378,16.2126431637316,0.0035709625006521404,0.279431488654624,241.9631562593336,381.9229105087327,5.028133900626206,56.034054539500026,0.2480793869531053,0.4959251901725756,0.0897587913521567,0.2377622565814152,0.03784218743903446,0.7341895884517562,0.8640487148582686,0.03776734415012317,0.3125,0.0,0.046379734476232,0.975101014211666,0.2477466816707004,0.1521114351470826,0.011363163780781078,0.5017706857371416,0.0,1.039363476009929,70658.29901841472,502081.8438990962,0.04855801390730122
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",2.0,1.0,0.0,-0.4074188011062488,0.6436816130269112,268.7647058823529,1.016344051116793,1.0,-0.10477494454892848,28.446091120763427,0.2352941176470588,0.8421739130434781,0.5161150472429744,0.01877127743250965,0.5319375318282837,0.4689521876973106,-0.12032690875129208,0.8513801454874911,0.23953611135367225,0.24852204474536144,0.07504000709554959,14.117647058823529,-0.8819220554110522,3.669710688817439,3.669710688817439,0.0,0.0022850315392729005,0.6912309854495707,0.008668995547829551,14.577298484480428,7.0,0.07743268426781183,-0.2465549155293276,0.9976855604100471,0.14737292431310234,0.19377162629757785,0.7054578226957766,0.29411764705882354,0.7347486267653695,5.0,0.030300999999999814,9.590722629402835,8.499576152100449,8.624397143018685,0.03100900892855817,0.8232325703635858,0.0,226.19798300445714,20.236063637155567,0.3359420225836065,0.2672027417412218,0.15491337904126293,0.2015255332672808,0.3684444632665722,0.2238367672353292,1.1511900787798115,1.034491983049155,0.022774318902297596,0.4705882352941176,0.0,-0.35131263775287364,0.220733898966712,0.9804236889478976,0.6068418991970775,0.27699396911182383,1.617035041304575,0.0,1.0846440533319792,5398.5196887354305,88537.97585385673,0.054658365365514223
"mp-300782698, TiMnO4, Li2TiMnO4, mp-775296, mp-782698",4.0,8.0,-1.7664670524804806,-0.16170188842726196,0.5075625906873793,29987.33333333333,2.078182271835128,396.0,-0.28437061919470197,22.69945214990345,0.0,0.5520833333333334,0.7775979278584515,0.0015772616722087268,0.7803386074479216,0.7757292199164206,-0.18331553863370265,0.7252955474706977,0.2787388032819287,0.24948063057832615,0.054861200095918786,13.333333333333336,-0.9534362088942268,3.1900191434141068,3.1900191434141068,0.0,0.23924542741706725,1.206923767892113,0.013564079603358642,2.6994299474468058,6.0,0.08810198998892327,-3.35464854413677e-08,1.4877963555558635,0.08138447762015186,0.8611111111111112,0.41365913364478185,0.3333333333333333,0.4282987298274621,119.0,0.03030100000000016,2.730127570818796,1.2937150966640845,1.436412474154711,0.019437094549452142,0.5752266635834713,77.78222888104355,70.16647411457123,38.22545013720696,-0.06727161566666663,0.4076949726509981,3.0806396398281336e-08,0.3653596232768305,0.3698917710391864,0.3306621229211607,1.2914875998983508,1.1258938260315736,0.029367329996307763,1.6666666666666667,0.6666666666666666,-4.4919307579661533e-08,4.125028229283015e-08,0.515020323011602,0.1746681873354254,0.4091884233057213,0.8826475188630286,0.0,1.2286449702243178,1419.0734829309351,12518.652502464349,0.05873465999261551
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",2.0,1.0,-0.9258177437971572,-0.07861557582733003,0.411172462616264,17339.25,1.0356902701523043,1.0,-0.1109453541583664,27.73437510276253,0.3125,0.8940000000000001,0.5278621712805853,0.015543367286147157,0.5595010778147474,0.5053396525769683,-0.14086895075571204,-0.16485591927590298,0.28910931085640706,0.26347844598210723,0.09986072258967377,13.25,-1.2193681422544238,2.3325305408040955,2.3325305408040955,0.0,0.028913499223295638,0.34823685058202963,0.006717541686910129,11.99047699381664,6.0,0.0768894658021961,-0.2849843260634461,0.9726706736409301,0.2471937265173247,0.171875,0.5638659498701634,0.25,0.7114477488705712,1.0,0.03030099999999998,7.111853373456019,7.985114174021809,7.057634309264499,0.03271593628388143,0.7034466193280964,0.0,214.39628729387238,12.245668140966663,1.0201533373237504,0.21784997042385235,0.18546091842108173,0.15857643070456592,0.4235595005200256,0.22787074948672434,1.1719368059736406,0.9095306754669412,0.019222366450549026,0.375,0.0,-0.4357485797815291,0.2835746545196757,0.8867608796023836,0.6698468727071112,0.2819859495131751,1.6461772181554797,0.0,1.0901661476984004,3531.6118988105964,64666.46068836402,0.05766709935164707
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",2.0,1.0,-1.9551614910022472,-0.08373338826314047,0.41371902690945705,19690.0,1.2052255183695555,1.0,-0.3026042309990791,23.356976521998025,0.46875,0.7322222222222222,0.6597420653564365,0.015785518984689866,0.6890762177403301,0.6370123387252379,-0.12251523291218798,-0.08851262696807942,0.2881732110825942,0.24956060486036336,0.09872480260458916,13.5,-1.2321057342343655,2.23941141102957,2.23941141102957,0.0,0.0012239058016295047,0.20529269426830965,0.006725702328055831,7.359191715921037,6.0,0.07600109595361444,0.008010567311568241,1.2202204619331902,0.13510926942766213,0.375,0.5360753931787419,0.25,0.6819520532623482,1.0,0.030300999999999956,5.908166856871013,4.928296924871219,3.0775614211091846,0.06467588210640401,0.8088075002052035,0.0,108.45117292822414,23.92981293792316,1.009599470386905,0.25305509565249384,0.02026502531700766,0.30618621784789724,0.5270301907827342,0.285989167216644,1.4708392012835394,0.8944117189419161,0.01900027398840361,0.75,0.0,0.00907473241739586,0.02295713587201539,1.0059211666762733,0.8213054800819426,0.3539064449900618,2.0660345953648838,0.0,1.1884622295875706,564.9297407096129,9229.347022899483,0.05700082196521083
"mp-300783907, MnP2HO7, LiMnP2HO7, mp-745148, mp-783907",1.0,4.0,-1.5898192592993805,0.19801462942075412,0.5147201525063211,29229.545454545456,0.8421987314345898,81.0,-0.017149579503639895,52.21791224150615,0.0,0.563,0.3856365961920708,0.010138733344281177,0.4071703752198527,0.3742077834669567,-0.14891027162153336,-0.4041417615452244,0.2288781817553565,0.28625845042806863,0.13016345092133247,15.636363636363635,-0.6448682179665909,3.173167916469919,3.173167916469919,0.0,0.0006261799883208377,0.2439228585947182,0.0013549629522065438,37.2414944844346,3.0,0.08540045638645266,0.16041535411625785,0.6985707100102732,0.15833334680169686,0.11570247933884298,0.5440590927942662,0.3636363636363637,0.5118339772106538,14.0,0.03030099999999994,21.999999999999996,22.0,22.0,0.0025692383424935467,0.18319608250099412,398.40758058834035,530.831402057839,5.200557972551379,,0.2576205217082344,0.4012452976759957,0.052594719261809315,0.15866534969271284,0.0071516041165242735,0.6578818774960726,0.8439591144443754,0.031054711413255512,0.2272727272727273,0.045454545454545456,0.25649924068309543,0.6415789482780239,0.1836490776270613,0.11263217775193375,0.02838706749724537,0.4496193435558831,0.0,1.0284768250356988,177535.43938121418,1275418.3550203345,0.05434574497319715
"mp-300783909, LiMnSiO4, Li2MnSiO4, mp-850969, mp-783909",3.0,4.0,-1.6373613565901217,-0.01813643517966958,0.5040830185888426,26218.42857142857,0.8378619991996781,164.0,-1.2730557349035127e-14,36.83185185846956,0.1326530612244898,0.94125,0.4410555174744223,0.013640963864055477,0.4643074708449244,0.41997692314744706,-0.03075426353650728,0.14215335583791752,0.23365683584389896,0.18340576272201264,0.1203015626117535,16.571428571428573,-0.7598445283163715,3.1459367597799504,3.1459367597799504,0.0,0.06637079999934108,0.54442394034644,0.003952974798260454,22.385570805191566,4.0,0.08180293254725922,0.3077105415432577,0.8116586500982499,0.15308437462614854,0.17346938775510204,0.5654036949740043,0.42857142857142855,0.531852134796533,33.0,0.030300999999999783,14.000000000000002,13.999999999999998,12.110501310911088,0.00386729873576094,0.2938601545007113,165.7555234409009,352.6576260983514,0.0,1.973009946814059,0.3180357151363675,0.1107639727005367,0.10702131103777056,0.22110141135592215,0.055413452962720135,0.7539612607751106,0.8393409871064287,0.0350583996631111,0.35714285714285715,0.0,0.4174703903171497,0.15027330128003008,0.26260560102148073,0.13487356972638845,0.027524117738822657,0.515283333881309,0.0,1.0451119210038378,47965.99010317973,369202.2572454833,0.04674453288414813
"mp-300783910, LiFe8(BO3)8, LiFe4(BO3)4, mp-850498, mp-774381",2.0,1.0,-0.7568495168913916,-0.13293978657810335,0.4965844693328757,26695.707317073167,0.953335255913594,1.0,-0.2087194954045882,62.75717090205,0.01784651992861392,0.5599999999999999,0.4015015599709844,0.013499694950984957,0.4269890769310981,0.3755164778133692,-0.08540546724191016,-0.23124114577431895,0.22525581810589101,0.193212551415446,0.16468905488440966,16.682926829268293,-0.9830728417373378,2.875715586455887,2.875715586455887,0.0,0.03844502050800625,0.4388911266359225,0.0017176834615450305,32.93576360184205,4.0,0.08456125451297017,-0.4933547912816632,0.7387313377502164,0.16732725327167866,0.10469958358120167,0.5765231572979074,0.4146341463414634,0.5313562324380127,1.0,0.030301000000000067,19.690027685740265,18.14706871901131,20.58690325082417,0.0027301369963444195,0.23426664299618086,320.2716605104705,499.5472364180784,13.877872256192312,58.39357169756098,0.334593575693481,0.34980710409240034,0.050026879337605336,0.19147953955146574,0.03460264384517783,0.5974385657653591,0.8868030242274164,0.03506198357854861,0.1951219512195122,0.0,-1.2683063057657848,0.8992768769296627,0.212519861212046,0.12343898799451025,0.010390401186354472,0.40283155677589705,0.0,1.0305920578246628,130558.91833660967,997548.7997206626,0.049499270934421566
"mp-300783910, LiFe4(BO3)4, LiFe2(BO3)2, mp-774381, mp-764552",2.0,1.0,-1.4216388457258289,-0.11704698399728698,0.5039828694659253,26097.33333333333,0.9710683601601416,1.0,-0.10620127181300514,32.58582984013249,0.06802721088435375,0.5599999999999999,0.5041251202174674,0.017097283501343864,0.5388350973615103,0.4719609619988116,-0.043198403717816934,-0.1914731908390268,0.22461489519028388,0.19091251232081194,0.16575217026551,16.761904761904766,-0.909380877690692,2.8594168726736964,2.8594168726736964,0.0,0.07280413747536743,0.4658510254747029,0.002513151536359321,15.64774628399583,4.0,0.0864287585496033,-0.3185708851022692,0.9313285660983728,0.15311074757005172,0.19954648526077096,0.5748409331533036,0.42857142857142855,0.5261271774047853,1.0,0.030301000000000113,9.703731059640653,8.081026198681043,10.557286051913774,0.0054479844550669385,0.300604847786112,160.58098922590491,250.3370563581849,14.214779331980386,57.09117060647621,0.3044542850663894,0.2281937928669979,0.10140897857141903,0.2409309772577272,0.043563866907679785,0.7521602765663887,0.8907990021298692,0.03704089652125856,0.3809523809523809,0.0,-0.5154832040565519,0.36924299424015183,0.2702591510956825,0.15451700669464175,0.01308125634633622,0.5071548984556629,0.0,1.060597018771052,14854.055205076304,113526.54631930294,0.04938786202834474
"mp-300783910, LiFe2(BO3)2, LiFeBO3, mp-764552, mp-783910",2.0,1.0,-0.8859574250264383,-0.08742857918758372,0.5177707969866091,24982.181818181816,0.8263337356246042,1.0,-0.37465855902965056,56.09439580990406,0.05681818181818181,0.6444,0.3985047884660364,0.010630121769271805,0.4172852906113715,0.3758421954030183,-0.08241357465113483,-0.250421299992474,0.22249417888959866,0.19271964363563,0.16406812436266102,16.818181818181817,-0.9161775373406932,2.860428033341175,2.860428033341175,0.0,0.13190583430187794,0.4846493721480268,0.0021056440734206995,37.25331565069041,3.0,0.0898586726311303,-0.321480925993058,0.7430974214183529,0.28401032763125444,0.09090909090909093,0.5713466388797952,0.4545454545454545,0.5172435704026039,1.0,0.030301000000000012,22.128255110519284,22.01672077988293,21.889693270953508,0.002703361983040864,0.2463505300851709,323.02724707359346,504.4949215541261,0.4382066149240231,54.74150987066162,0.25405189125800864,0.15974009017785865,0.05127964316525147,0.1902584785013627,0.034489153617636215,0.5954790785344346,0.8959455897149319,0.04084485119596832,0.18181818181818185,0.0,-0.4152401776639616,0.20632795933573864,0.21794844616758047,0.12090540887834116,0.010356322605533765,0.40151034429155613,0.0,1.0284768250356988,170659.6384179446,1300577.894880998,0.04901382143516198
"mp-300783911, V2OF5, LiV2OF5, mp-851257, mp-783911",2.0,1.0,-0.2282015222255865,-0.02557280775097037,0.3828666094124528,10315.5,0.9665246071086128,1.0,-0.1804526833129915,54.332034762615045,0.197265625,0.8130000000000001,0.4171144211463324,0.011820562275985871,0.4435144169113328,0.3997631561961692,-0.12531981417195168,-0.2305443743930605,0.2865481894765575,0.2785785879380758,0.10252508820741103,13.0,-1.196041932093974,2.4624127148413426,2.4624127148413426,0.0,0.1297030145952135,0.4959775524354766,0.0009017592363583084,25.764445203597823,6.0,0.07417383045941943,-0.4655930431138152,0.7743660271507078,0.24515542240728594,0.0625,0.5521554828919291,0.25,0.8177598696757894,1.0,0.030301000000000168,15.97741232212818,15.014610181299878,15.077981955978732,0.01578022610720544,0.6904948263631651,0.0,444.4914304113999,16.347563738459087,0.5915144123373015,0.2790269677493162,0.32245738494074083,0.08267972847076846,0.3004944962440277,0.17870630287265332,0.9190845875026922,0.8909058148398529,0.018543457614854857,0.1875,0.0,-1.0758430529908465,0.745100345902908,0.8960356020525833,0.5099538249328505,0.2211458320694647,1.291004857764309,0.0,1.044110218175457,18038.95333738503,544184.513691769,0.05563037284456457
